series_name,timestamp,value,p5_30,p10_30,p25_30,p50_30,p75_30,p90_30,p95_30
T1,1915-04-20 00:00:00+00:00,28.6,27.6,31.29,34.8,41.2,51.224999999999994,87.12,97.55499999999996
T1,1915-04-21 00:00:00+00:00,25.8,27.6,28.5,34.425,41.2,51.224999999999994,87.12,97.55499999999996
T1,1915-04-22 00:00:00+00:00,23.9,26.610000000000003,27.6,33.4,41.2,51.224999999999994,87.12,97.55499999999996
T1,1915-04-23 00:00:00+00:00,22.2,25.415000000000003,27.42,33.1,41.2,51.224999999999994,87.12,97.55499999999996
T1,1915-04-24 00:00:00+00:00,23.4,24.44,25.73,32.05,41.2,51.224999999999994,87.12,97.55499999999996
T1,1915-04-25 00:00:00+00:00,22.2,23.625,24.98,29.375,39.8,50.7,87.12,97.55499999999996
T1,1915-04-26 00:00:00+00:00,23.4,22.74,23.849999999999998,27.85,38.1,49.025,87.12,97.55499999999996
T1,1915-04-27 00:00:00+00:00,22.2,22.74,23.4,27.6,36.25,49.025,87.12,97.55499999999996
T1,1915-04-28 00:00:00+00:00,23.4,22.2,23.279999999999998,26.25,34.55,49.025,87.12,97.55499999999996
T1,1915-04-29 00:00:00+00:00,22.2,22.2,23.279999999999998,25.275000000000002,33.7,49.025,87.12,97.55499999999996
T1,1915-04-30 00:00:00+00:00,22.2,22.2,22.2,24.2,33.1,48.05,87.12,97.55499999999996
T1,1915-05-01 00:00:00+00:00,21.0,22.2,22.2,23.525,32.4,48.05,87.12,97.55499999999996
T1,1915-05-02 00:00:00+00:00,18.8,22.2,22.2,23.4,30.85,48.05,87.12,97.55499999999996
T1,1915-05-03 00:00:00+00:00,18.8,21.54,22.2,23.4,30.85,48.05,87.12,97.55499999999996
T1,1915-05-04 00:00:00+00:00,18.8,19.79,22.08,22.5,30.85,48.05,87.12,97.55499999999996
T1,1915-05-05 00:00:00+00:00,17.7,18.8,20.78,22.2,30.85,48.05,87.12,97.55499999999996
T1,1915-05-06 00:00:00+00:00,15.7,18.8,18.8,22.2,27.200000000000003,48.05,87.12,97.55499999999996
T1,1915-05-07 00:00:00+00:00,16.6,18.195,18.8,22.2,24.85,48.05,87.12,97.55499999999996
T1,1915-05-08 00:00:00+00:00,17.7,17.095,18.69,22.2,23.65,48.05,87.12,97.55499999999996
T1,1915-05-09 00:00:00+00:00,17.7,17.095,17.7,21.3,23.4,42.425,87.12,97.55499999999996
T1,1915-05-10 00:00:00+00:00,17.7,17.095,17.7,19.35,23.4,39.675,87.12,97.55499999999996
T1,1915-05-11 00:00:00+00:00,17.7,17.095,17.7,18.8,22.799999999999997,34.375,68.94000000000004,97.55499999999996
T1,1915-05-12 00:00:00+00:00,17.7,17.095,17.7,18.8,22.2,31.975,52.550000000000026,79.91999999999993
T1,1915-05-13 00:00:00+00:00,17.7,17.095,17.7,17.975,22.2,27.900000000000002,43.62000000000001,59.524999999999956
T1,1915-05-14 00:00:00+00:00,13.7,17.095,17.7,17.7,22.2,25.325,41.45,47.309999999999974
T1,1915-05-15 00:00:00+00:00,14.6,16.105,17.59,17.7,22.2,23.775,35.45,42.12499999999999
T1,1915-05-16 00:00:00+00:00,13.7,15.094999999999999,16.51,17.7,21.6,23.4,33.27,38.37499999999998
T1,1915-05-17 00:00:00+00:00,12.9,14.105,15.59,17.7,19.9,23.4,29.050000000000008,34.035
T1,1915-05-18 00:00:00+00:00,11.3,13.7,14.51,17.7,18.8,23.099999999999998,26.080000000000005,31.07499999999999
T1,1915-05-19 00:00:00+00:00,10.6,13.26,13.7,17.7,18.8,22.2,24.09,27.339999999999993
T1,1915-05-20 00:00:00+00:00,12.0,12.020000000000001,13.62,16.875,18.25,22.2,23.45,24.944999999999993
T1,1915-05-21 00:00:00+00:00,11.3,11.615,12.81,15.925,17.7,22.2,23.4,23.674999999999997
T1,1915-05-22 00:00:00+00:00,13.7,11.3,11.93,14.875,17.7,22.2,23.4,23.4
T1,1915-05-23 00:00:00+00:00,12.0,11.3,11.93,13.924999999999999,17.7,21.9,22.32,23.4
T1,1915-05-24 00:00:00+00:00,13.3,11.3,11.93,13.7,17.7,20.45,22.32,23.4
T1,1915-05-25 00:00:00+00:00,12.9,11.3,11.93,13.7,17.7,18.8,22.2,22.859999999999996
T1,1915-05-26 00:00:00+00:00,12.0,11.3,11.93,13.4,17.7,18.8,22.2,22.859999999999996
T1,1915-05-27 00:00:00+00:00,12.0,11.3,11.93,13.0,17.15,18.525,22.2,22.2
T1,1915-05-28 00:00:00+00:00,11.3,11.3,11.93,12.9,16.15,17.7,21.12,22.2
T1,1915-05-29 00:00:00+00:00,12.0,11.3,11.3,12.225,15.149999999999999,17.7,19.020000000000003,21.659999999999997
T1,1915-05-30 00:00:00+00:00,11.3,11.3,11.3,12.0,14.149999999999999,17.7,18.8,20.009999999999994
T1,1915-05-31 00:00:00+00:00,10.6,11.3,11.3,12.0,13.7,17.7,18.8,18.8
T1,1915-06-01 00:00:00+00:00,8.8,10.915000000000001,11.3,12.0,13.7,17.7,17.810000000000002,18.8
T1,1915-06-02 00:00:00+00:00,8.2,10.6,11.23,12.0,13.5,17.7,17.7,18.304999999999996
T1,1915-06-03 00:00:00+00:00,8.2,9.610000000000001,10.6,11.475000000000001,13.100000000000001,17.425,17.7,17.7
T1,1915-06-04 00:00:00+00:00,7.8,8.47,10.42,11.3,12.9,16.375,17.7,17.7
T1,1915-06-05 00:00:00+00:00,7.9,8.2,8.74,11.3,12.45,15.424999999999999,17.7,17.7
T1,1915-06-06 00:00:00+00:00,7.5,8.035,8.2,11.3,12.0,14.375,17.7,17.7
T1,1915-06-07 00:00:00+00:00,7.2,7.845,8.17,10.775,12.0,13.7,17.7,17.7
T1,1915-06-08 00:00:00+00:00,8.8,7.635,7.890000000000001,10.6,12.0,13.7,17.7,17.7
T1,1915-06-09 00:00:00+00:00,10.5,7.635,7.890000000000001,9.25,12.0,13.6,17.7,17.7
T1,1915-06-10 00:00:00+00:00,9.6,7.635,7.890000000000001,9.225000000000001,11.65,13.200000000000001,14.910000000000004,17.7
T1,1915-06-11 00:00:00+00:00,8.8,7.635,7.890000000000001,9.0,11.3,12.9,13.790000000000001,16.30499999999999
T1,1915-06-12 00:00:00+00:00,10.5,7.635,7.890000000000001,8.8,11.3,12.675,13.7,14.194999999999997
T1,1915-06-13 00:00:00+00:00,8.8,7.635,7.890000000000001,8.8,11.3,12.0,13.7,13.7
T1,1915-06-14 00:00:00+00:00,8.8,7.635,7.890000000000001,8.8,10.95,12.0,13.340000000000002,13.7
T1,1915-06-15 00:00:00+00:00,10.1,7.635,7.890000000000001,8.8,10.6,12.0,12.940000000000001,13.52
T1,1915-06-16 00:00:00+00:00,11.8,7.635,7.890000000000001,8.8,10.55,12.0,12.9,13.12
T1,1915-06-17 00:00:00+00:00,13.0,7.635,7.890000000000001,8.8,10.55,11.95,12.090000000000002,13.12
T1,1915-06-18 00:00:00+00:00,11.8,7.635,7.890000000000001,8.8,10.55,12.0,12.91,13.165
T1,1915-06-19 00:00:00+00:00,14.3,7.635,7.890000000000001,8.8,10.55,12.0,12.91,13.165
T1,1915-06-20 00:00:00+00:00,10.1,7.635,7.890000000000001,8.8,10.55,12.0,13.030000000000001,13.52
T1,1915-06-21 00:00:00+00:00,10.1,7.635,7.890000000000001,8.8,10.5,12.0,13.030000000000001,13.52
T1,1915-06-22 00:00:00+00:00,9.6,7.635,7.890000000000001,8.8,10.3,11.95,12.91,13.165
T1,1915-06-23 00:00:00+00:00,8.5,7.635,7.890000000000001,8.8,10.1,11.8,12.91,13.165
T1,1915-06-24 00:00:00+00:00,8.2,7.635,7.890000000000001,8.8,10.1,11.675,12.090000000000002,12.955
T1,1915-06-25 00:00:00+00:00,8.2,7.635,7.890000000000001,8.575,9.85,11.3,12.0,12.549999999999997
T1,1915-06-26 00:00:00+00:00,10.6,7.635,7.890000000000001,8.274999999999999,9.6,11.125,12.0,12.549999999999997
T1,1915-06-27 00:00:00+00:00,7.5,7.635,7.890000000000001,8.274999999999999,9.6,10.6,11.82,12.549999999999997
T1,1915-06-28 00:00:00+00:00,6.9,7.5,7.77,8.2,9.2,10.575,11.82,12.549999999999997
T1,1915-06-29 00:00:00+00:00,6.9,7.335,7.5,8.2,8.8,10.5,11.8,12.459999999999997
T1,1915-06-30 00:00:00+00:00,6.9,7.035,7.47,8.2,8.8,10.4,11.8,12.459999999999997
T1,1915-07-01 00:00:00+00:00,7.8,6.9,7.17,7.975,8.8,10.1,11.8,12.459999999999997
T1,1915-07-02 00:00:00+00:00,7.8,6.9,7.17,7.825,8.8,10.1,11.8,12.459999999999997
T1,1915-07-03 00:00:00+00:00,6.9,6.9,7.17,7.8,8.8,10.1,11.8,12.459999999999997
T1,1915-07-04 00:00:00+00:00,6.9,6.9,6.9,7.8,8.8,10.1,11.8,12.459999999999997
T1,1915-07-05 00:00:00+00:00,8.2,6.9,6.9,7.575,8.8,10.1,11.8,12.459999999999997
T1,1915-07-06 00:00:00+00:00,9.2,6.9,6.9,7.575,8.8,10.1,11.8,12.459999999999997
T1,1915-07-07 00:00:00+00:00,8.8,6.9,6.9,7.8,8.8,10.1,11.8,12.459999999999997
T1,1915-07-08 00:00:00+00:00,8.8,6.9,6.9,7.8999999999999995,8.8,10.1,11.8,12.459999999999997
T1,1915-07-09 00:00:00+00:00,8.8,6.9,6.9,7.8999999999999995,8.8,10.1,11.8,12.459999999999997
T1,1915-07-10 00:00:00+00:00,8.2,6.9,6.9,7.8999999999999995,8.8,10.1,11.8,12.459999999999997
T1,1915-07-11 00:00:00+00:00,7.2,6.9,6.9,7.8999999999999995,8.8,10.1,11.8,12.459999999999997
T1,1915-07-12 00:00:00+00:00,8.8,6.9,6.9,7.8,8.8,10.1,11.8,12.459999999999997
T1,1915-07-13 00:00:00+00:00,8.5,6.9,6.9,7.8,8.8,9.975,11.8,12.459999999999997
T1,1915-07-14 00:00:00+00:00,8.2,6.9,6.9,7.8,8.65,9.975,11.8,12.459999999999997
T1,1915-07-15 00:00:00+00:00,7.5,6.9,6.9,7.8,8.5,9.975,11.8,12.459999999999997
T1,1915-07-16 00:00:00+00:00,7.2,6.9,6.9,7.575,8.35,9.5,11.8,12.459999999999997
T1,1915-07-17 00:00:00+00:00,7.2,6.9,6.9,7.5,8.2,9.1,10.72,12.459999999999997
T1,1915-07-18 00:00:00+00:00,8.5,6.9,6.9,7.275,8.2,8.8,10.15,11.259999999999996
T1,1915-07-19 00:00:00+00:00,9.2,6.9,6.9,7.275,8.2,8.8,10.1,10.374999999999998
T1,1915-07-20 00:00:00+00:00,9.3,6.9,6.9,7.275,8.2,8.8,9.65,10.1
T1,1915-07-21 00:00:00+00:00,8.8,6.9,6.9,7.275,8.2,8.8,9.330000000000002,9.874999999999998
T1,1915-07-22 00:00:00+00:00,7.5,6.9,6.9,7.275,8.2,8.8,9.209999999999999,9.465
T1,1915-07-23 00:00:00+00:00,7.9,6.9,6.9,7.275,8.2,8.8,9.2,9.254999999999999
T1,1915-07-24 00:00:00+00:00,7.4,6.9,6.9,7.275,8.2,8.8,9.2,9.254999999999999
T1,1915-07-25 00:00:00+00:00,7.1,6.9,6.9,7.25,8.05,8.8,9.2,9.254999999999999
T1,1915-07-26 00:00:00+00:00,7.7,6.9,6.9,7.2,7.85,8.8,9.2,9.254999999999999
T1,1915-07-27 00:00:00+00:00,7.5,6.9,6.9,7.2,7.8,8.725000000000001,8.840000000000002,9.2
T1,1915-07-28 00:00:00+00:00,7.7,6.9,6.9,7.2,7.8,8.725000000000001,8.840000000000002,9.2
T1,1915-07-29 00:00:00+00:00,7.5,6.9,6.9,7.25,7.8,8.725000000000001,8.840000000000002,9.2
T1,1915-07-30 00:00:00+00:00,7.5,6.9,7.08,7.425000000000001,7.8,8.725000000000001,8.840000000000002,9.2
T1,1915-07-31 00:00:00+00:00,7.2,6.99,7.19,7.5,7.8,8.725000000000001,8.840000000000002,9.2
T1,1915-08-01 00:00:00+00:00,7.7,6.99,7.19,7.425000000000001,7.75,8.725000000000001,8.840000000000002,9.2
T1,1915-08-02 00:00:00+00:00,7.8,6.99,7.19,7.425000000000001,7.7,8.725000000000001,8.840000000000002,9.2
T1,1915-08-03 00:00:00+00:00,10.9,7.145,7.2,7.5,7.75,8.725000000000001,8.840000000000002,9.2
T1,1915-08-04 00:00:00+00:00,15.0,7.2,7.2,7.5,7.85,8.8,9.2,9.254999999999999
T1,1915-08-05 00:00:00+00:00,15.3,7.2,7.2,7.5,7.85,8.8,9.209999999999999,10.179999999999996
T1,1915-08-06 00:00:00+00:00,16.4,7.2,7.2,7.5,7.85,8.8,9.460000000000003,13.154999999999989
T1,1915-08-07 00:00:00+00:00,16.4,7.2,7.2,7.5,7.85,8.8,11.310000000000006,15.165
T1,1915-08-08 00:00:00+00:00,14.3,7.2,7.2,7.5,7.85,8.8,15.030000000000001,15.904999999999996
T1,1915-08-09 00:00:00+00:00,12.3,7.2,7.2,7.5,7.85,9.1,15.030000000000001,15.904999999999996
T1,1915-08-10 00:00:00+00:00,11.3,7.2,7.2,7.5,7.85,9.275,15.030000000000001,15.904999999999996
T1,1915-08-11 00:00:00+00:00,10.9,7.2,7.2,7.5,8.05,10.5,15.030000000000001,15.904999999999996
T1,1915-08-12 00:00:00+00:00,13.0,7.2,7.2,7.5,8.05,10.9,15.030000000000001,15.904999999999996
T1,1915-08-13 00:00:00+00:00,16.0,7.2,7.2,7.5,8.05,11.200000000000001,15.030000000000001,15.904999999999996
T1,1915-08-14 00:00:00+00:00,14.3,7.2,7.2,7.5,8.2,12.05,15.370000000000001,16.22
T1,1915-08-15 00:00:00+00:00,13.7,7.2,7.2,7.5,8.65,12.825,15.370000000000001,16.22
T1,1915-08-16 00:00:00+00:00,13.6,7.2,7.380000000000001,7.55,9.0,13.524999999999999,15.370000000000001,16.22
T1,1915-08-17 00:00:00+00:00,11.8,7.29,7.49,7.7,9.25,13.674999999999999,15.370000000000001,16.22
T1,1915-08-18 00:00:00+00:00,10.5,7.29,7.49,7.7,10.100000000000001,13.674999999999999,15.370000000000001,16.22
T1,1915-08-19 00:00:00+00:00,9.2,7.29,7.49,7.7,10.7,13.674999999999999,15.370000000000001,16.22
T1,1915-08-20 00:00:00+00:00,8.8,7.29,7.49,7.7,10.7,13.674999999999999,15.370000000000001,16.22
T1,1915-08-21 00:00:00+00:00,8.5,7.29,7.49,7.7,10.7,13.674999999999999,15.370000000000001,16.22
T1,1915-08-22 00:00:00+00:00,8.8,7.29,7.49,7.7,10.7,13.674999999999999,15.370000000000001,16.22
T1,1915-08-23 00:00:00+00:00,9.6,7.29,7.49,7.7,10.7,13.674999999999999,15.370000000000001,16.22
T1,1915-08-24 00:00:00+00:00,11.3,7.335,7.5,7.725,10.7,13.674999999999999,15.370000000000001,16.22
T1,1915-08-25 00:00:00+00:00,14.9,7.5,7.5,7.975,10.9,13.674999999999999,15.370000000000001,16.22
T1,1915-08-26 00:00:00+00:00,14.9,7.5,7.5,8.575,11.100000000000001,14.15,15.370000000000001,16.22
T1,1915-08-27 00:00:00+00:00,11.8,7.5,7.680000000000001,8.8,11.3,14.3,15.370000000000001,16.22
T1,1915-08-28 00:00:00+00:00,11.3,7.5,7.680000000000001,8.9,11.55,14.3,15.370000000000001,16.22
T1,1915-08-29 00:00:00+00:00,10.1,7.59,7.79,9.299999999999999,11.55,14.3,15.370000000000001,16.22
T1,1915-08-30 00:00:00+00:00,10.9,7.745,8.43,9.725,11.55,14.3,15.370000000000001,16.22
T1,1915-08-31 00:00:00+00:00,9.6,8.115,8.770000000000001,10.2,11.55,14.3,15.370000000000001,16.22
T1,1915-09-01 00:00:00+00:00,8.8,8.635,8.8,10.2,11.55,14.3,15.370000000000001,16.22
T1,1915-09-02 00:00:00+00:00,8.6,8.8,8.8,10.2,11.55,14.3,15.370000000000001,16.22
T1,1915-09-03 00:00:00+00:00,8.2,8.69,8.8,9.725,11.55,14.3,15.370000000000001,16.22
T1,1915-09-04 00:00:00+00:00,7.8,8.545,8.780000000000001,9.6,11.3,14.15,15.370000000000001,16.22
T1,1915-09-05 00:00:00+00:00,8.2,8.334999999999999,8.59,9.299999999999999,11.3,13.674999999999999,15.010000000000002,16.22
T1,1915-09-06 00:00:00+00:00,7.8,8.2,8.47,8.9,11.100000000000001,13.45,14.9,15.504999999999997
T1,1915-09-07 00:00:00+00:00,6.9,7.9799999999999995,8.2,8.8,10.9,12.825,14.360000000000001,14.9
T1,1915-09-08 00:00:00+00:00,9.3,7.8,8.16,8.8,10.7,12.175,14.360000000000001,14.9
T1,1915-09-09 00:00:00+00:00,10.5,7.8,8.16,8.8,10.3,11.8,14.360000000000001,14.9
T1,1915-09-10 00:00:00+00:00,11.3,7.8,8.16,8.8,10.3,11.8,14.360000000000001,14.9
T1,1915-09-11 00:00:00+00:00,10.5,7.8,8.16,8.8,10.3,11.8,14.360000000000001,14.9
T1,1915-09-12 00:00:00+00:00,9.6,7.8,8.16,8.8,10.3,11.675,14.360000000000001,14.9
T1,1915-09-13 00:00:00+00:00,19.7,7.8,8.16,8.8,9.85,11.3,13.76,14.629999999999999
T1,1915-09-14 00:00:00+00:00,30.9,7.8,8.16,8.8,9.85,11.3,13.82,14.9
T1,1915-09-15 00:00:00+00:00,29.4,7.8,8.16,8.8,9.85,11.3,14.9,17.539999999999985
T1,1915-09-16 00:00:00+00:00,24.2,7.8,8.16,8.8,9.85,11.3,15.380000000000008,25.03499999999997
T1,1915-09-17 00:00:00+00:00,27.8,7.8,8.16,8.8,9.85,11.3,20.150000000000006,27.059999999999985
T1,1915-09-18 00:00:00+00:00,33.4,7.8,8.16,8.8,9.85,11.675,24.560000000000006,28.679999999999996
T1,1915-09-19 00:00:00+00:00,27.5,7.8,8.16,8.8,10.3,14.125,27.960000000000004,30.224999999999994
T1,1915-09-20 00:00:00+00:00,23.6,7.8,8.16,8.8,10.5,14.9,27.960000000000004,30.224999999999994
T1,1915-09-21 00:00:00+00:00,21.1,7.8,8.16,8.925,10.7,18.5,27.960000000000004,30.224999999999994
T1,1915-09-22 00:00:00+00:00,16.4,7.8,8.16,9.375,11.100000000000001,20.75,27.960000000000004,30.224999999999994
T1,1915-09-23 00:00:00+00:00,17.0,7.8,8.16,9.375,11.3,20.75,27.960000000000004,30.224999999999994
T1,1915-09-24 00:00:00+00:00,13.3,7.8,8.16,9.375,11.3,20.75,27.960000000000004,30.224999999999994
T1,1915-09-25 00:00:00+00:00,13.6,7.8,8.16,9.375,11.3,20.75,27.960000000000004,30.224999999999994
