series_name,timestamp,value,p5_30,p10_30,p25_30,p50_30,p75_30,p90_30,p95_30
T1,1969-04-23 00:00:00+00:00,9868.0,8064.7,8180.8,9089.0,9703.0,9909.0,10230.6,10301.7
T1,1969-04-24 00:00:00+00:00,9472.0,8064.7,8180.8,9089.0,9703.0,9909.0,10230.6,10301.7
T1,1969-04-25 00:00:00+00:00,9646.0,8064.7,8180.8,9089.0,9654.0,9875.0,10181.0,10281.0
T1,1969-04-26 00:00:00+00:00,8922.0,8064.7,8180.8,9089.0,9628.0,9875.0,10181.0,10281.0
T1,1969-04-27 00:00:00+00:00,7966.0,8064.7,8180.8,8953.5,9601.0,9875.0,10181.0,10281.0
T1,1969-04-28 00:00:00+00:00,9518.0,7984.9,8121.4,8926.5,9582.0,9871.0,9997.800000000001,10203.5
T1,1969-04-29 00:00:00+00:00,9700.0,7984.9,8121.4,8953.5,9582.0,9871.0,9997.800000000001,10203.5
T1,1969-04-30 00:00:00+00:00,9138.0,7984.9,8121.4,9089.0,9601.0,9871.0,9997.800000000001,10203.5
T1,1969-05-01 00:00:00+00:00,9206.0,7984.9,8121.4,9030.0,9591.0,9871.0,9997.800000000001,10203.5
T1,1969-05-02 00:00:00+00:00,9736.0,7984.9,8121.4,9030.0,9569.0,9864.0,9997.800000000001,10203.5
T1,1969-05-03 00:00:00+00:00,8768.0,7984.9,8121.4,9030.0,9569.0,9849.0,9945.6,10203.5
T1,1969-05-04 00:00:00+00:00,8094.0,7984.9,8121.4,8953.5,9569.0,9849.0,9945.6,10203.5
T1,1969-05-05 00:00:00+00:00,9930.0,7984.9,8085.4,8926.5,9542.0,9849.0,9945.6,10203.5
T1,1969-05-06 00:00:00+00:00,9964.0,7984.9,8085.4,8953.5,9588.0,9864.0,9954.6,10203.5
T1,1969-05-07 00:00:00+00:00,9626.0,8023.6,8130.0,9030.0,9628.0,9871.0,9985.2,10203.5
T1,1969-05-08 00:00:00+00:00,9484.0,8023.6,8130.0,9030.0,9636.0,9871.0,9985.2,10203.5
T1,1969-05-09 00:00:00+00:00,9362.0,8023.6,8130.0,9030.0,9618.0,9864.0,9933.4,10108.099999999999
T1,1969-05-10 00:00:00+00:00,8516.0,8023.6,8130.0,9030.0,9588.0,9861.0,9933.4,10108.099999999999
T1,1969-05-11 00:00:00+00:00,8122.0,8023.6,8130.0,8953.5,9542.0,9861.0,9933.4,10108.099999999999
T1,1969-05-12 00:00:00+00:00,9306.0,8023.6,8119.2,8926.5,9501.0,9814.0,9933.4,10108.099999999999
T1,1969-05-13 00:00:00+00:00,9862.0,8023.6,8119.2,8940.0,9501.0,9814.0,9933.4,10108.099999999999
T1,1969-05-14 00:00:00+00:00,9184.0,8023.6,8119.2,9030.0,9542.0,9856.5,9933.4,10108.099999999999
T1,1969-05-15 00:00:00+00:00,9524.0,8023.6,8119.2,9030.0,9501.0,9856.5,9933.4,10108.099999999999
T1,1969-05-16 00:00:00+00:00,9824.0,8023.6,8119.2,9030.0,9501.0,9814.0,9881.4,9948.7
T1,1969-05-17 00:00:00+00:00,8946.0,8023.6,8119.2,9030.0,9501.0,9802.0,9881.4,9948.7
T1,1969-05-18 00:00:00+00:00,8028.0,8023.6,8119.2,8958.0,9478.0,9727.0,9877.8,9948.7
T1,1969-05-19 00:00:00+00:00,9494.0,7993.9,8087.4,8928.0,9417.0,9686.5,9874.2,9948.7
T1,1969-05-20 00:00:00+00:00,10388.0,7993.9,8087.4,8928.0,9478.0,9686.5,9874.2,9948.7
T1,1969-05-21 00:00:00+00:00,9766.0,8057.7,8119.2,8994.0,9489.0,9727.0,9933.4,10108.099999999999
T1,1969-05-22 00:00:00+00:00,9406.0,8057.7,8119.2,8994.0,9489.0,9758.5,9933.4,10108.099999999999
T1,1969-05-23 00:00:00+00:00,9584.0,8057.7,8119.2,8994.0,9478.0,9727.0,9874.2,9948.7
T1,1969-05-24 00:00:00+00:00,8558.0,8057.7,8119.2,8994.0,9478.0,9686.5,9868.8,9948.7
T1,1969-05-25 00:00:00+00:00,8226.0,8057.7,8119.2,8928.0,9445.0,9686.5,9868.8,9948.7
T1,1969-05-26 00:00:00+00:00,9840.0,8057.7,8119.2,8806.5,9384.0,9681.5,9868.8,9948.7
T1,1969-05-27 00:00:00+00:00,10352.0,8057.7,8119.2,8812.5,9445.0,9727.0,9868.8,9948.7
T1,1969-05-28 00:00:00+00:00,9938.0,8106.6,8215.6,8994.0,9489.0,9758.5,9933.4,10177.4
T1,1969-05-29 00:00:00+00:00,10190.0,8106.6,8215.6,8994.0,9489.0,9809.5,9940.6,10177.4
T1,1969-05-30 00:00:00+00:00,9154.0,8106.6,8215.6,8994.0,9489.0,9836.0,9986.6,10279.1
T1,1969-05-31 00:00:00+00:00,8640.0,8106.6,8215.6,8998.0,9489.0,9836.0,9986.6,10279.1
T1,1969-06-01 00:00:00+00:00,8426.0,8106.6,8215.6,8812.5,9489.0,9836.0,9986.6,10279.1
T1,1969-06-02 00:00:00+00:00,9862.0,8106.6,8215.6,8672.0,9445.0,9836.0,9986.6,10279.1
T1,1969-06-03 00:00:00+00:00,10158.0,8106.6,8215.6,8716.5,9489.0,9856.5,9986.6,10279.1
T1,1969-06-04 00:00:00+00:00,9838.0,8168.8,8406.0,8998.0,9509.0,9862.0,10161.2,10279.1
T1,1969-06-05 00:00:00+00:00,9588.0,8168.8,8406.0,8998.0,9509.0,9856.5,10161.2,10279.1
T1,1969-06-06 00:00:00+00:00,10006.0,8168.8,8406.0,8998.0,9509.0,9839.5,10161.2,10279.1
T1,1969-06-07 00:00:00+00:00,8814.0,8168.8,8406.0,8998.0,9509.0,9856.5,10161.2,10279.1
T1,1969-06-08 00:00:00+00:00,8226.0,8168.8,8406.0,8847.0,9509.0,9856.5,10161.2,10279.1
T1,1969-06-09 00:00:00+00:00,9738.0,8168.8,8226.0,8683.5,9509.0,9856.5,10161.2,10279.1
T1,1969-06-10 00:00:00+00:00,10320.0,8168.8,8226.0,8847.0,9554.0,9856.5,10161.2,10279.1
T1,1969-06-11 00:00:00+00:00,9950.0,8226.0,8406.0,8998.0,9586.0,9862.0,10203.0,10337.6
T1,1969-06-12 00:00:00+00:00,10220.0,8226.0,8406.0,8998.0,9663.0,9919.0,10203.0,10337.6
T1,1969-06-13 00:00:00+00:00,9852.0,8226.0,8406.0,8998.0,9663.0,9947.0,10230.0,10337.6
T1,1969-06-14 00:00:00+00:00,8920.0,8226.0,8406.0,8998.0,9752.0,9947.0,10230.0,10337.6
T1,1969-06-15 00:00:00+00:00,8402.0,8226.0,8406.0,8926.5,9752.0,9947.0,10230.0,10337.6
T1,1969-06-16 00:00:00+00:00,9744.0,8226.0,8384.4,8840.5,9663.0,9947.0,10230.0,10337.6
T1,1969-06-17 00:00:00+00:00,10294.0,8226.0,8384.4,8840.5,9741.0,9947.0,10230.0,10337.6
T1,1969-06-18 00:00:00+00:00,10220.0,8305.2,8423.6,8978.5,9755.0,9992.0,10296.6,10337.6
T1,1969-06-19 00:00:00+00:00,9756.0,8305.2,8423.6,8978.5,9802.0,10120.0,10296.6,10337.6
T1,1969-06-20 00:00:00+00:00,10424.0,8305.2,8423.6,8978.5,9761.0,9992.0,10227.4,10308.3
T1,1969-06-21 00:00:00+00:00,9034.0,8305.2,8423.6,8978.5,9797.0,10120.0,10296.6,10337.6
T1,1969-06-22 00:00:00+00:00,8612.0,8305.2,8423.6,8948.5,9797.0,10120.0,10296.6,10337.6
T1,1969-06-23 00:00:00+00:00,9880.0,8305.2,8423.6,8840.5,9797.0,10120.0,10296.6,10337.6
T1,1969-06-24 00:00:00+00:00,10624.0,8305.2,8423.6,8948.5,9839.0,10120.0,10296.6,10337.6
T1,1969-06-25 00:00:00+00:00,10466.0,8412.8,8593.4,9064.0,9846.0,10182.0,10323.2,10391.6
T1,1969-06-26 00:00:00+00:00,10344.0,8412.8,8593.4,9064.0,9857.0,10212.5,10359.2,10447.1
T1,1969-06-27 00:00:00+00:00,10776.0,8412.8,8593.4,9064.0,9857.0,10212.5,10352.0,10447.1
T1,1969-06-28 00:00:00+00:00,9566.0,8412.8,8593.4,9064.0,9857.0,10220.0,10428.2,10552.9
T1,1969-06-29 00:00:00+00:00,8800.0,8412.8,8593.4,9064.0,9845.0,10220.0,10428.2,10552.9
T1,1969-06-30 00:00:00+00:00,10588.0,8412.8,8593.4,8948.5,9845.0,10220.0,10428.2,10552.9
T1,1969-07-01 00:00:00+00:00,11146.0,8412.8,8593.4,9167.0,9857.0,10275.5,10478.2,10607.8
T1,1969-07-02 00:00:00+00:00,10758.0,8496.5,8781.2,9571.5,9871.0,10313.5,10591.6,10707.6
T1,1969-07-03 00:00:00+00:00,10562.0,8496.5,8781.2,9571.5,9915.0,10338.0,10637.4,10767.9
T1,1969-07-04 00:00:00+00:00,9168.0,8496.5,8781.2,9571.5,9915.0,10404.0,10637.4,10767.9
T1,1969-07-05 00:00:00+00:00,9248.0,8496.5,8781.2,9267.5,9915.0,10404.0,10637.4,10767.9
T1,1969-07-06 00:00:00+00:00,8860.0,8496.5,8781.2,9188.0,9915.0,10404.0,10637.4,10767.9
T1,1969-07-07 00:00:00+00:00,10634.0,8496.5,8781.2,9067.5,9866.0,10404.0,10637.4,10767.9
T1,1969-07-08 00:00:00+00:00,10842.0,8496.5,8781.2,9188.0,9915.0,10455.5,10646.4,10767.9
T1,1969-07-09 00:00:00+00:00,10576.0,8696.6,8854.0,9327.5,10085.0,10538.0,10759.8,10812.3
T1,1969-07-10 00:00:00+00:00,10562.0,8696.6,8854.0,9327.5,10220.0,10572.5,10759.8,10812.3
T1,1969-07-11 00:00:00+00:00,10686.0,8696.6,8854.0,9327.5,10220.0,10572.5,10759.8,10812.3
T1,1969-07-12 00:00:00+00:00,9472.0,8696.6,8854.0,9327.5,10257.0,10585.0,10759.8,10812.3
T1,1969-07-13 00:00:00+00:00,8978.0,8696.6,8854.0,9304.0,10257.0,10585.0,10759.8,10812.3
T1,1969-07-14 00:00:00+00:00,10242.0,8696.6,8854.0,9188.0,10257.0,10585.0,10759.8,10812.3
T1,1969-07-15 00:00:00+00:00,11296.0,8696.6,8854.0,9304.0,10268.0,10585.0,10759.8,10812.3
T1,1969-07-16 00:00:00+00:00,10698.0,8827.0,8966.2,9495.5,10319.0,10615.0,10782.6,11009.199999999999
T1,1969-07-17 00:00:00+00:00,10668.0,8827.0,8966.2,9495.5,10384.0,10631.5,10782.6,11009.199999999999
T1,1969-07-18 00:00:00+00:00,10632.0,8827.0,8966.2,9495.5,10445.0,10659.5,10782.6,11009.199999999999
T1,1969-07-19 00:00:00+00:00,9674.0,8827.0,8966.2,9495.5,10514.0,10659.5,10782.6,11009.199999999999
T1,1969-07-20 00:00:00+00:00,8940.0,8827.0,8966.2,9495.5,10514.0,10659.5,10782.6,11009.199999999999
T1,1969-07-21 00:00:00+00:00,10196.0,8827.0,8932.0,9304.0,10514.0,10659.5,10782.6,11009.199999999999
T1,1969-07-22 00:00:00+00:00,11040.0,8827.0,8932.0,9495.5,10514.0,10659.5,10782.6,11009.199999999999
T1,1969-07-23 00:00:00+00:00,10468.0,8896.0,8974.2,9593.0,10562.0,10681.5,10861.800000000001,11098.3
T1,1969-07-24 00:00:00+00:00,10430.0,8896.0,8974.2,9593.0,10562.0,10681.5,10861.800000000001,11098.3
T1,1969-07-25 00:00:00+00:00,10688.0,8896.0,8974.2,9593.0,10515.0,10681.5,10861.800000000001,11098.3
T1,1969-07-26 00:00:00+00:00,9786.0,8896.0,8974.2,9593.0,10562.0,10687.5,10861.800000000001,11098.3
T1,1969-07-27 00:00:00+00:00,9408.0,8896.0,8974.2,9593.0,10562.0,10687.5,10861.800000000001,11098.3
T1,1969-07-28 00:00:00+00:00,10548.0,8896.0,8974.2,9495.5,10515.0,10681.5,10861.800000000001,11098.3
T1,1969-07-29 00:00:00+00:00,11102.0,8896.0,8974.2,9522.5,10555.0,10681.5,10861.800000000001,11098.3
T1,1969-07-30 00:00:00+00:00,10634.0,8957.1,9149.0,9702.0,10562.0,10687.5,11046.2,11126.2
T1,1969-07-31 00:00:00+00:00,10346.0,8957.1,9149.0,9702.0,10562.0,10687.5,11046.2,11126.2
T1,1969-08-01 00:00:00+00:00,10730.0,8957.1,9149.0,9702.0,10555.0,10681.5,10861.800000000001,11074.1
T1,1969-08-02 00:00:00+00:00,9982.0,8957.1,9149.0,9702.0,10555.0,10681.5,10861.800000000001,11074.1
T1,1969-08-03 00:00:00+00:00,9082.0,8957.1,9149.0,9702.0,10508.0,10681.5,10861.800000000001,11074.1
T1,1969-08-04 00:00:00+00:00,10450.0,8957.1,9071.6,9702.0,10508.0,10681.5,10861.800000000001,11074.1
T1,1969-08-05 00:00:00+00:00,10944.0,8957.1,9071.6,9835.0,10508.0,10681.5,10861.800000000001,11074.1
T1,1969-08-06 00:00:00+00:00,10852.0,9024.8,9375.4,10035.5,10555.0,10687.5,10953.6,11074.1
T1,1969-08-07 00:00:00+00:00,10382.0,9024.8,9375.4,10035.5,10555.0,10695.5,10953.6,11074.1
T1,1969-08-08 00:00:00+00:00,11302.0,9024.8,9375.4,10035.5,10508.0,10687.5,10953.6,11074.1
T1,1969-08-09 00:00:00+00:00,10092.0,9024.8,9375.4,10035.5,10508.0,10695.5,11046.2,11208.699999999999
T1,1969-08-10 00:00:00+00:00,9106.0,9024.8,9375.4,10009.5,10459.0,10695.5,11046.2,11208.699999999999
T1,1969-08-11 00:00:00+00:00,10706.0,9024.8,9103.6,9835.0,10440.0,10695.5,11046.2,11208.699999999999
T1,1969-08-12 00:00:00+00:00,11138.0,9024.8,9103.6,10009.5,10459.0,10704.0,11046.2,11208.699999999999
T1,1969-08-13 00:00:00+00:00,10802.0,9092.8,9377.8,10118.0,10508.0,10724.0,11105.6,11224.9
T1,1969-08-14 00:00:00+00:00,10726.0,9092.8,9377.8,10118.0,10590.0,10784.0,11105.6,11224.9
T1,1969-08-15 00:00:00+00:00,10910.0,9092.8,9377.8,10118.0,10590.0,10729.0,11046.2,11121.8
T1,1969-08-16 00:00:00+00:00,9772.0,9092.8,9377.8,10118.0,10590.0,10784.0,11046.2,11121.8
T1,1969-08-17 00:00:00+00:00,9124.0,9092.8,9377.8,10009.5,10508.0,10784.0,11046.2,11121.8
T1,1969-08-18 00:00:00+00:00,10650.0,9092.8,9122.2,9835.0,10459.0,10784.0,11046.2,11121.8
T1,1969-08-19 00:00:00+00:00,11410.0,9092.8,9122.2,10009.5,10508.0,10784.0,11046.2,11121.8
T1,1969-08-20 00:00:00+00:00,10918.0,9114.1,9379.6,10118.0,10591.0,10839.5,11105.6,11228.199999999999
T1,1969-08-21 00:00:00+00:00,10184.0,9114.1,9379.6,10155.5,10642.0,10895.5,11105.6,11228.199999999999
T1,1969-08-22 00:00:00+00:00,10586.0,9114.1,9379.6,10115.0,10591.0,10839.5,11105.6,11228.199999999999
T1,1969-08-23 00:00:00+00:00,9660.0,9114.1,9379.6,10115.0,10610.0,10839.5,11105.6,11228.199999999999
T1,1969-08-24 00:00:00+00:00,9084.0,9114.1,9379.6,10009.5,10610.0,10839.5,11105.6,11228.199999999999
T1,1969-08-25 00:00:00+00:00,10586.0,9093.9,9122.2,9835.0,10567.0,10839.5,11105.6,11228.199999999999
T1,1969-08-26 00:00:00+00:00,11082.0,9093.9,9122.2,10009.5,10586.0,10839.5,11105.6,11228.199999999999
T1,1969-08-27 00:00:00+00:00,10638.0,9093.9,9122.2,10115.0,10610.0,10895.5,11105.6,11228.199999999999
T1,1969-08-28 00:00:00+00:00,10616.0,9093.9,9122.2,10115.0,10636.0,10895.5,11105.6,11228.199999999999
T1,1969-08-29 00:00:00+00:00,10714.0,9093.9,9122.2,10115.0,10625.0,10839.5,11087.6,11228.199999999999
T1,1969-08-30 00:00:00+00:00,9708.0,9093.9,9122.2,10115.0,10627.0,10839.5,11087.6,11228.199999999999
T1,1969-08-31 00:00:00+00:00,8986.0,9093.9,9122.2,10009.5,10627.0,10839.5,11087.6,11228.199999999999
T1,1969-09-01 00:00:00+00:00,9012.0,9082.9,9103.8,9824.5,10601.0,10839.5,11087.6,11228.199999999999
T1,1969-09-02 00:00:00+00:00,10686.0,9043.5,9083.8,9724.0,10601.0,10839.5,11087.6,11228.199999999999
T1,1969-09-03 00:00:00+00:00,11044.0,9044.4,9103.8,9852.0,10627.0,10839.5,11087.6,11228.199999999999
T1,1969-09-04 00:00:00+00:00,10506.0,9044.4,9103.8,9852.0,10644.0,10895.5,11087.6,11228.199999999999
T1,1969-09-05 00:00:00+00:00,10610.0,9044.4,9103.8,9852.0,10627.0,10839.5,11087.6,11228.199999999999
T1,1969-09-06 00:00:00+00:00,9710.0,9044.4,9103.8,9852.0,10613.0,10783.0,11087.6,11228.199999999999
T1,1969-09-07 00:00:00+00:00,9196.0,9044.4,9103.8,9725.5,10613.0,10783.0,11087.6,11228.199999999999
T1,1969-09-08 00:00:00+00:00,10508.0,9044.4,9103.8,9708.5,10598.0,10723.0,11047.8,11112.8
T1,1969-09-09 00:00:00+00:00,10598.0,9044.4,9103.8,9708.5,10598.0,10723.0,11047.8,11112.8
T1,1969-09-10 00:00:00+00:00,10450.0,9044.4,9120.0,9725.5,10604.0,10723.0,11047.8,11112.8
T1,1969-09-11 00:00:00+00:00,10408.0,9044.4,9120.0,9725.5,10592.0,10723.0,11047.8,11112.8
T1,1969-09-12 00:00:00+00:00,10752.0,9044.4,9120.0,9725.5,10586.0,10707.0,10930.6,11064.9
T1,1969-09-13 00:00:00+00:00,9534.0,9044.4,9120.0,9725.5,10586.0,10707.0,10930.6,11064.9
T1,1969-09-14 00:00:00+00:00,9204.0,9044.4,9120.0,9708.5,10547.0,10677.0,10930.6,11064.9
