series_name,timestamp,value,min_7,mean_7,max_7
T1,1969-02-14 00:00:00+00:00,10354.0,8694.0,9640.285714285714,10102.0
T1,1969-02-15 00:00:00+00:00,9310.0,8694.0,9676.285714285714,10354.0
T1,1969-02-16 00:00:00+00:00,8534.0,8694.0,9683.142857142857,10354.0
T1,1969-02-17 00:00:00+00:00,9822.0,8534.0,9660.285714285714,10354.0
T1,1969-02-18 00:00:00+00:00,10176.0,8534.0,9641.42857142857,10354.0
T1,1969-02-19 00:00:00+00:00,9816.0,8534.0,9687.142857142857,10354.0
T1,1969-02-20 00:00:00+00:00,9982.0,8534.0,9659.714285714286,10354.0
T1,1969-02-21 00:00:00+00:00,9916.0,8534.0,9713.42857142857,10354.0
T1,1969-02-22 00:00:00+00:00,9152.0,8534.0,9650.857142857143,10176.0
T1,1969-02-23 00:00:00+00:00,8704.0,8534.0,9628.285714285714,10176.0
T1,1969-02-24 00:00:00+00:00,9966.0,8704.0,9652.57142857143,10176.0
T1,1969-02-25 00:00:00+00:00,10566.0,8704.0,9673.142857142857,10176.0
T1,1969-02-26 00:00:00+00:00,10048.0,8704.0,9728.857142857143,10566.0
T1,1969-02-27 00:00:00+00:00,9618.0,8704.0,9762.0,10566.0
T1,1969-02-28 00:00:00+00:00,9756.0,8704.0,9710.0,10566.0
T1,1969-03-01 00:00:00+00:00,9186.0,8704.0,9687.142857142857,10566.0
T1,1969-03-02 00:00:00+00:00,8580.0,8704.0,9692.0,10566.0
T1,1969-03-03 00:00:00+00:00,10068.0,8580.0,9674.285714285714,10566.0
T1,1969-03-04 00:00:00+00:00,10264.0,8580.0,9688.857142857143,10566.0
T1,1969-03-05 00:00:00+00:00,10046.0,8580.0,9645.714285714286,10264.0
T1,1969-03-06 00:00:00+00:00,9704.0,8580.0,9645.42857142857,10264.0
T1,1969-03-07 00:00:00+00:00,9948.0,8580.0,9657.714285714286,10264.0
T1,1969-03-08 00:00:00+00:00,9334.0,8580.0,9685.142857142857,10264.0
T1,1969-03-09 00:00:00+00:00,8394.0,8580.0,9706.285714285714,10264.0
T1,1969-03-10 00:00:00+00:00,9892.0,8394.0,9679.714285714286,10264.0
T1,1969-03-11 00:00:00+00:00,10188.0,8394.0,9654.57142857143,10264.0
T1,1969-03-12 00:00:00+00:00,9776.0,8394.0,9643.714285714286,10188.0
T1,1969-03-13 00:00:00+00:00,9640.0,8394.0,9605.142857142857,10188.0
T1,1969-03-14 00:00:00+00:00,10034.0,8394.0,9596.0,10188.0
T1,1969-03-15 00:00:00+00:00,8838.0,8394.0,9608.285714285714,10188.0
T1,1969-03-16 00:00:00+00:00,8336.0,8394.0,9537.42857142857,10188.0
T1,1969-03-17 00:00:00+00:00,10128.0,8336.0,9529.142857142857,10188.0
T1,1969-03-18 00:00:00+00:00,10136.0,8336.0,9562.857142857143,10188.0
T1,1969-03-19 00:00:00+00:00,10064.0,8336.0,9555.42857142857,10136.0
T1,1969-03-20 00:00:00+00:00,9812.0,8336.0,9596.57142857143,10136.0
T1,1969-03-21 00:00:00+00:00,9902.0,8336.0,9621.142857142857,10136.0
T1,1969-03-22 00:00:00+00:00,8962.0,8336.0,9602.285714285714,10136.0
T1,1969-03-23 00:00:00+00:00,8602.0,8336.0,9620.0,10136.0
T1,1969-03-24 00:00:00+00:00,9802.0,8602.0,9658.0,10136.0
T1,1969-03-25 00:00:00+00:00,10272.0,8602.0,9611.42857142857,10136.0
T1,1969-03-26 00:00:00+00:00,9818.0,8602.0,9630.857142857143,10272.0
T1,1969-03-27 00:00:00+00:00,9698.0,8602.0,9595.714285714286,10272.0
T1,1969-03-28 00:00:00+00:00,10326.0,8602.0,9579.42857142857,10272.0
T1,1969-03-29 00:00:00+00:00,8908.0,8602.0,9640.0,10326.0
T1,1969-03-30 00:00:00+00:00,8186.0,8602.0,9632.285714285714,10326.0
T1,1969-03-31 00:00:00+00:00,9592.0,8186.0,9572.857142857143,10326.0
T1,1969-04-01 00:00:00+00:00,9960.0,8186.0,9542.857142857143,10326.0
T1,1969-04-02 00:00:00+00:00,9978.0,8186.0,9498.285714285714,10326.0
T1,1969-04-03 00:00:00+00:00,9530.0,8186.0,9521.142857142857,10326.0
T1,1969-04-04 00:00:00+00:00,9572.0,8186.0,9497.142857142857,10326.0
T1,1969-04-05 00:00:00+00:00,8748.0,8186.0,9389.42857142857,9978.0
T1,1969-04-06 00:00:00+00:00,8008.0,8186.0,9366.57142857143,9978.0
T1,1969-04-07 00:00:00+00:00,9374.0,8008.0,9341.142857142857,9978.0
T1,1969-04-08 00:00:00+00:00,10176.0,8008.0,9310.0,9978.0
T1,1969-04-09 00:00:00+00:00,9852.0,8008.0,9340.857142857143,10176.0
T1,1969-04-10 00:00:00+00:00,9708.0,8008.0,9322.857142857143,10176.0
T1,1969-04-11 00:00:00+00:00,9920.0,8008.0,9348.285714285714,10176.0
T1,1969-04-12 00:00:00+00:00,8940.0,8008.0,9398.0,10176.0
T1,1969-04-13 00:00:00+00:00,8134.0,8008.0,9425.42857142857,10176.0
T1,1969-04-14 00:00:00+00:00,9566.0,8134.0,9443.42857142857,10176.0
T1,1969-04-15 00:00:00+00:00,10428.0,8134.0,9470.857142857143,10176.0
T1,1969-04-16 00:00:00+00:00,9840.0,8134.0,9506.857142857143,10428.0
T1,1969-04-17 00:00:00+00:00,9876.0,8134.0,9505.142857142857,10428.0
T1,1969-04-18 00:00:00+00:00,9872.0,8134.0,9529.142857142857,10428.0
T1,1969-04-19 00:00:00+00:00,8994.0,8134.0,9522.285714285714,10428.0
T1,1969-04-20 00:00:00+00:00,7928.0,8134.0,9530.0,10428.0
T1,1969-04-21 00:00:00+00:00,9610.0,7928.0,9500.57142857143,10428.0
T1,1969-04-22 00:00:00+00:00,10226.0,7928.0,9506.857142857143,10428.0
T1,1969-04-23 00:00:00+00:00,9868.0,7928.0,9478.0,10226.0
T1,1969-04-24 00:00:00+00:00,9472.0,7928.0,9482.0,10226.0
T1,1969-04-25 00:00:00+00:00,9646.0,7928.0,9424.285714285714,10226.0
T1,1969-04-26 00:00:00+00:00,8922.0,7928.0,9392.0,10226.0
T1,1969-04-27 00:00:00+00:00,7966.0,7928.0,9381.714285714286,10226.0
T1,1969-04-28 00:00:00+00:00,9518.0,7966.0,9387.142857142857,10226.0
T1,1969-04-29 00:00:00+00:00,9700.0,7966.0,9374.0,10226.0
T1,1969-04-30 00:00:00+00:00,9138.0,7966.0,9298.857142857143,9868.0
T1,1969-05-01 00:00:00+00:00,9206.0,7966.0,9194.57142857143,9700.0
T1,1969-05-02 00:00:00+00:00,9736.0,7966.0,9156.57142857143,9700.0
T1,1969-05-03 00:00:00+00:00,8768.0,7966.0,9169.42857142857,9736.0
T1,1969-05-04 00:00:00+00:00,8094.0,7966.0,9147.42857142857,9736.0
T1,1969-05-05 00:00:00+00:00,9930.0,8094.0,9165.714285714286,9736.0
T1,1969-05-06 00:00:00+00:00,9964.0,8094.0,9224.57142857143,9930.0
T1,1969-05-07 00:00:00+00:00,9626.0,8094.0,9262.285714285714,9964.0
T1,1969-05-08 00:00:00+00:00,9484.0,8094.0,9332.0,9964.0
T1,1969-05-09 00:00:00+00:00,9362.0,8094.0,9371.714285714286,9964.0
T1,1969-05-10 00:00:00+00:00,8516.0,8094.0,9318.285714285714,9964.0
T1,1969-05-11 00:00:00+00:00,8122.0,8094.0,9282.285714285714,9964.0
T1,1969-05-12 00:00:00+00:00,9306.0,8122.0,9286.285714285714,9964.0
T1,1969-05-13 00:00:00+00:00,9862.0,8122.0,9197.142857142857,9964.0
T1,1969-05-14 00:00:00+00:00,9184.0,8122.0,9182.57142857143,9862.0
T1,1969-05-15 00:00:00+00:00,9524.0,8122.0,9119.42857142857,9862.0
T1,1969-05-16 00:00:00+00:00,9824.0,8122.0,9125.142857142857,9862.0
T1,1969-05-17 00:00:00+00:00,8946.0,8122.0,9191.142857142857,9862.0
T1,1969-05-18 00:00:00+00:00,8028.0,8122.0,9252.57142857143,9862.0
T1,1969-05-19 00:00:00+00:00,9494.0,8028.0,9239.142857142857,9862.0
T1,1969-05-20 00:00:00+00:00,10388.0,8028.0,9266.0,9862.0
T1,1969-05-21 00:00:00+00:00,9766.0,8028.0,9341.142857142857,10388.0
T1,1969-05-22 00:00:00+00:00,9406.0,8028.0,9424.285714285714,10388.0
T1,1969-05-23 00:00:00+00:00,9584.0,8028.0,9407.42857142857,10388.0
T1,1969-05-24 00:00:00+00:00,8558.0,8028.0,9373.142857142857,10388.0
T1,1969-05-25 00:00:00+00:00,8226.0,8028.0,9317.714285714286,10388.0
T1,1969-05-26 00:00:00+00:00,9840.0,8226.0,9346.0,10388.0
T1,1969-05-27 00:00:00+00:00,10352.0,8226.0,9395.42857142857,10388.0
T1,1969-05-28 00:00:00+00:00,9938.0,8226.0,9390.285714285714,10352.0
T1,1969-05-29 00:00:00+00:00,10190.0,8226.0,9414.857142857143,10352.0
T1,1969-05-30 00:00:00+00:00,9154.0,8226.0,9526.857142857143,10352.0
T1,1969-05-31 00:00:00+00:00,8640.0,8226.0,9465.42857142857,10352.0
T1,1969-06-01 00:00:00+00:00,8426.0,8226.0,9477.142857142857,10352.0
T1,1969-06-02 00:00:00+00:00,9862.0,8426.0,9505.714285714286,10352.0
T1,1969-06-03 00:00:00+00:00,10158.0,8426.0,9508.857142857143,10352.0
T1,1969-06-04 00:00:00+00:00,9838.0,8426.0,9481.142857142857,10190.0
T1,1969-06-05 00:00:00+00:00,9588.0,8426.0,9466.857142857143,10190.0
T1,1969-06-06 00:00:00+00:00,10006.0,8426.0,9380.857142857143,10158.0
T1,1969-06-07 00:00:00+00:00,8814.0,8426.0,9502.57142857143,10158.0
T1,1969-06-08 00:00:00+00:00,8226.0,8426.0,9527.42857142857,10158.0
T1,1969-06-09 00:00:00+00:00,9738.0,8226.0,9498.857142857143,10158.0
T1,1969-06-10 00:00:00+00:00,10320.0,8226.0,9481.142857142857,10158.0
T1,1969-06-11 00:00:00+00:00,9950.0,8226.0,9504.285714285714,10320.0
T1,1969-06-12 00:00:00+00:00,10220.0,8226.0,9520.285714285714,10320.0
T1,1969-06-13 00:00:00+00:00,9852.0,8226.0,9610.57142857143,10320.0
T1,1969-06-14 00:00:00+00:00,8920.0,8226.0,9588.57142857143,10320.0
T1,1969-06-15 00:00:00+00:00,8402.0,8226.0,9603.714285714286,10320.0
T1,1969-06-16 00:00:00+00:00,9744.0,8402.0,9628.857142857143,10320.0
T1,1969-06-17 00:00:00+00:00,10294.0,8402.0,9629.714285714286,10320.0
T1,1969-06-18 00:00:00+00:00,10220.0,8402.0,9626.0,10294.0
T1,1969-06-19 00:00:00+00:00,9756.0,8402.0,9664.57142857143,10294.0
T1,1969-06-20 00:00:00+00:00,10424.0,8402.0,9598.285714285714,10294.0
T1,1969-06-21 00:00:00+00:00,9034.0,8402.0,9680.0,10424.0
T1,1969-06-22 00:00:00+00:00,8612.0,8402.0,9696.285714285714,10424.0
T1,1969-06-23 00:00:00+00:00,9880.0,8612.0,9726.285714285714,10424.0
T1,1969-06-24 00:00:00+00:00,10624.0,8612.0,9745.714285714286,10424.0
T1,1969-06-25 00:00:00+00:00,10466.0,8612.0,9792.857142857143,10624.0
T1,1969-06-26 00:00:00+00:00,10344.0,8612.0,9828.0,10624.0
T1,1969-06-27 00:00:00+00:00,10776.0,8612.0,9912.0,10624.0
T1,1969-06-28 00:00:00+00:00,9566.0,8612.0,9962.285714285714,10776.0
T1,1969-06-29 00:00:00+00:00,8800.0,8612.0,10038.285714285714,10776.0
T1,1969-06-30 00:00:00+00:00,10588.0,8800.0,10065.142857142857,10776.0
T1,1969-07-01 00:00:00+00:00,11146.0,8800.0,10166.285714285714,10776.0
T1,1969-07-02 00:00:00+00:00,10758.0,8800.0,10240.857142857143,11146.0
T1,1969-07-03 00:00:00+00:00,10562.0,8800.0,10282.57142857143,11146.0
T1,1969-07-04 00:00:00+00:00,9168.0,8800.0,10313.714285714286,11146.0
T1,1969-07-05 00:00:00+00:00,9248.0,8800.0,10084.0,11146.0
T1,1969-07-06 00:00:00+00:00,8860.0,8800.0,10038.57142857143,11146.0
T1,1969-07-07 00:00:00+00:00,10634.0,8860.0,10047.142857142857,11146.0
T1,1969-07-08 00:00:00+00:00,10842.0,8860.0,10053.714285714286,11146.0
T1,1969-07-09 00:00:00+00:00,10576.0,8860.0,10010.285714285714,10842.0
T1,1969-07-10 00:00:00+00:00,10562.0,8860.0,9984.285714285714,10842.0
T1,1969-07-11 00:00:00+00:00,10686.0,8860.0,9984.285714285714,10842.0
T1,1969-07-12 00:00:00+00:00,9472.0,8860.0,10201.142857142857,10842.0
T1,1969-07-13 00:00:00+00:00,8978.0,8860.0,10233.142857142857,10842.0
T1,1969-07-14 00:00:00+00:00,10242.0,8978.0,10250.0,10842.0
T1,1969-07-15 00:00:00+00:00,11296.0,8978.0,10194.0,10842.0
T1,1969-07-16 00:00:00+00:00,10698.0,8978.0,10258.857142857143,11296.0
T1,1969-07-17 00:00:00+00:00,10668.0,8978.0,10276.285714285714,11296.0
T1,1969-07-18 00:00:00+00:00,10632.0,8978.0,10291.42857142857,11296.0
T1,1969-07-19 00:00:00+00:00,9674.0,8978.0,10283.714285714286,11296.0
T1,1969-07-20 00:00:00+00:00,8940.0,8978.0,10312.57142857143,11296.0
T1,1969-07-21 00:00:00+00:00,10196.0,8940.0,10307.142857142857,11296.0
T1,1969-07-22 00:00:00+00:00,11040.0,8940.0,10300.57142857143,11296.0
T1,1969-07-23 00:00:00+00:00,10468.0,8940.0,10264.0,11040.0
T1,1969-07-24 00:00:00+00:00,10430.0,8940.0,10231.142857142857,11040.0
T1,1969-07-25 00:00:00+00:00,10688.0,8940.0,10197.142857142857,11040.0
T1,1969-07-26 00:00:00+00:00,9786.0,8940.0,10205.142857142857,11040.0
T1,1969-07-27 00:00:00+00:00,9408.0,8940.0,10221.142857142857,11040.0
T1,1969-07-28 00:00:00+00:00,10548.0,9408.0,10288.0,11040.0
T1,1969-07-29 00:00:00+00:00,11102.0,9408.0,10338.285714285714,11040.0
T1,1969-07-30 00:00:00+00:00,10634.0,9408.0,10347.142857142857,11102.0
T1,1969-07-31 00:00:00+00:00,10346.0,9408.0,10370.857142857143,11102.0
T1,1969-08-01 00:00:00+00:00,10730.0,9408.0,10358.857142857143,11102.0
T1,1969-08-02 00:00:00+00:00,9982.0,9408.0,10364.857142857143,11102.0
T1,1969-08-03 00:00:00+00:00,9082.0,9408.0,10392.857142857143,11102.0
T1,1969-08-04 00:00:00+00:00,10450.0,9082.0,10346.285714285714,11102.0
T1,1969-08-05 00:00:00+00:00,10944.0,9082.0,10332.285714285714,11102.0
T1,1969-08-06 00:00:00+00:00,10852.0,9082.0,10309.714285714286,10944.0
T1,1969-08-07 00:00:00+00:00,10382.0,9082.0,10340.857142857143,10944.0
T1,1969-08-08 00:00:00+00:00,11302.0,9082.0,10346.0,10944.0
T1,1969-08-09 00:00:00+00:00,10092.0,9082.0,10427.714285714286,11302.0
T1,1969-08-10 00:00:00+00:00,9106.0,9082.0,10443.42857142857,11302.0
T1,1969-08-11 00:00:00+00:00,10706.0,9106.0,10446.857142857143,11302.0
T1,1969-08-12 00:00:00+00:00,11138.0,9106.0,10483.42857142857,11302.0
T1,1969-08-13 00:00:00+00:00,10802.0,9106.0,10511.142857142857,11302.0
T1,1969-08-14 00:00:00+00:00,10726.0,9106.0,10504.0,11302.0
T1,1969-08-15 00:00:00+00:00,10910.0,9106.0,10553.142857142857,11302.0
T1,1969-08-16 00:00:00+00:00,9772.0,9106.0,10497.142857142857,11138.0
T1,1969-08-17 00:00:00+00:00,9124.0,9106.0,10451.42857142857,11138.0
T1,1969-08-18 00:00:00+00:00,10650.0,9124.0,10454.0,11138.0
T1,1969-08-19 00:00:00+00:00,11410.0,9124.0,10446.0,11138.0
T1,1969-08-20 00:00:00+00:00,10918.0,9124.0,10484.857142857143,11410.0
T1,1969-08-21 00:00:00+00:00,10184.0,9124.0,10501.42857142857,11410.0
T1,1969-08-22 00:00:00+00:00,10586.0,9124.0,10424.0,11410.0
T1,1969-08-23 00:00:00+00:00,9660.0,9124.0,10377.714285714286,11410.0
T1,1969-08-24 00:00:00+00:00,9084.0,9124.0,10361.714285714286,11410.0
T1,1969-08-25 00:00:00+00:00,10586.0,9084.0,10356.0,11410.0
T1,1969-08-26 00:00:00+00:00,11082.0,9084.0,10346.857142857143,11410.0
T1,1969-08-27 00:00:00+00:00,10638.0,9084.0,10300.0,11082.0
T1,1969-08-28 00:00:00+00:00,10616.0,9084.0,10260.0,11082.0
T1,1969-08-29 00:00:00+00:00,10714.0,9084.0,10321.714285714286,11082.0
T1,1969-08-30 00:00:00+00:00,9708.0,9084.0,10340.0,11082.0
T1,1969-08-31 00:00:00+00:00,8986.0,9084.0,10346.857142857143,11082.0
T1,1969-09-01 00:00:00+00:00,9012.0,8986.0,10332.857142857143,11082.0
T1,1969-09-02 00:00:00+00:00,10686.0,8986.0,10108.0,11082.0
T1,1969-09-03 00:00:00+00:00,11044.0,8986.0,10051.42857142857,10714.0
T1,1969-09-04 00:00:00+00:00,10506.0,8986.0,10109.42857142857,11044.0
T1,1969-09-05 00:00:00+00:00,10610.0,8986.0,10093.714285714286,11044.0
T1,1969-09-06 00:00:00+00:00,9710.0,8986.0,10078.857142857143,11044.0
T1,1969-09-07 00:00:00+00:00,9196.0,8986.0,10079.142857142857,11044.0
T1,1969-09-08 00:00:00+00:00,10508.0,9012.0,10109.142857142857,11044.0
T1,1969-09-09 00:00:00+00:00,10598.0,9196.0,10322.857142857143,11044.0
T1,1969-09-10 00:00:00+00:00,10450.0,9196.0,10310.285714285714,11044.0
T1,1969-09-11 00:00:00+00:00,10408.0,9196.0,10225.42857142857,10610.0
T1,1969-09-12 00:00:00+00:00,10752.0,9196.0,10211.42857142857,10610.0
T1,1969-09-13 00:00:00+00:00,9534.0,9196.0,10231.714285714286,10752.0
T1,1969-09-14 00:00:00+00:00,9204.0,9196.0,10206.57142857143,10752.0
T1,1969-09-15 00:00:00+00:00,10728.0,9204.0,10207.714285714286,10752.0
T1,1969-09-16 00:00:00+00:00,11142.0,9204.0,10239.142857142857,10752.0
T1,1969-09-17 00:00:00+00:00,10864.0,9204.0,10316.857142857143,11142.0
T1,1969-09-18 00:00:00+00:00,10876.0,9204.0,10376.0,11142.0
T1,1969-09-19 00:00:00+00:00,10832.0,9204.0,10442.857142857143,11142.0
T1,1969-09-20 00:00:00+00:00,10040.0,9204.0,10454.285714285714,11142.0
T1,1969-09-21 00:00:00+00:00,9368.0,9204.0,10526.57142857143,11142.0
T1,1969-09-22 00:00:00+00:00,10970.0,9368.0,10550.0,11142.0
T1,1969-09-23 00:00:00+00:00,11300.0,9368.0,10584.57142857143,11142.0
T1,1969-09-24 00:00:00+00:00,10898.0,9368.0,10607.142857142857,11300.0
T1,1969-09-25 00:00:00+00:00,10840.0,9368.0,10612.0,11300.0
T1,1969-09-26 00:00:00+00:00,11154.0,9368.0,10606.857142857143,11300.0
T1,1969-09-27 00:00:00+00:00,10170.0,9368.0,10652.857142857143,11300.0
T1,1969-09-28 00:00:00+00:00,9198.0,9368.0,10671.42857142857,11300.0
T1,1969-09-29 00:00:00+00:00,10708.0,9198.0,10647.142857142857,11300.0
T1,1969-09-30 00:00:00+00:00,11138.0,9198.0,10609.714285714286,11300.0
T1,1969-10-01 00:00:00+00:00,10910.0,9198.0,10586.57142857143,11154.0
T1,1969-10-02 00:00:00+00:00,10656.0,9198.0,10588.285714285714,11154.0
T1,1969-10-03 00:00:00+00:00,10922.0,9198.0,10562.0,11154.0
T1,1969-10-04 00:00:00+00:00,9710.0,9198.0,10528.857142857143,11138.0
T1,1969-10-05 00:00:00+00:00,8972.0,9198.0,10463.142857142857,11138.0
T1,1969-10-06 00:00:00+00:00,10318.0,8972.0,10430.857142857143,11138.0
T1,1969-10-07 00:00:00+00:00,10654.0,8972.0,10375.142857142857,11138.0
T1,1969-10-08 00:00:00+00:00,10510.0,8972.0,10306.0,10922.0
T1,1969-10-09 00:00:00+00:00,10710.0,8972.0,10248.857142857143,10922.0
T1,1969-10-10 00:00:00+00:00,10748.0,8972.0,10256.57142857143,10922.0
T1,1969-10-11 00:00:00+00:00,9566.0,8972.0,10231.714285714286,10748.0
T1,1969-10-12 00:00:00+00:00,9014.0,8972.0,10211.142857142857,10748.0
T1,1969-10-13 00:00:00+00:00,9996.0,9014.0,10217.142857142857,10748.0
T1,1969-10-14 00:00:00+00:00,10618.0,9014.0,10171.142857142857,10748.0
T1,1969-10-15 00:00:00+00:00,10120.0,9014.0,10166.0,10748.0
T1,1969-10-16 00:00:00+00:00,9918.0,9014.0,10110.285714285714,10748.0
T1,1969-10-17 00:00:00+00:00,10338.0,9014.0,9997.142857142857,10748.0
T1,1969-10-18 00:00:00+00:00,9172.0,9014.0,9938.57142857143,10618.0
T1,1969-10-19 00:00:00+00:00,8586.0,9014.0,9882.285714285714,10618.0
T1,1969-10-20 00:00:00+00:00,10148.0,8586.0,9821.142857142857,10618.0
T1,1969-10-21 00:00:00+00:00,10674.0,8586.0,9842.857142857143,10618.0
T1,1969-10-22 00:00:00+00:00,10300.0,8586.0,9850.857142857143,10674.0
T1,1969-10-23 00:00:00+00:00,9814.0,8586.0,9876.57142857143,10674.0
T1,1969-10-24 00:00:00+00:00,10010.0,8586.0,9861.714285714286,10674.0
T1,1969-10-25 00:00:00+00:00,9258.0,8586.0,9814.857142857143,10674.0
T1,1969-10-26 00:00:00+00:00,8864.0,8586.0,9827.142857142857,10674.0
T1,1969-10-27 00:00:00+00:00,10372.0,8864.0,9866.857142857143,10674.0
T1,1969-10-28 00:00:00+00:00,10640.0,8864.0,9898.857142857143,10674.0
T1,1969-10-29 00:00:00+00:00,10104.0,8864.0,9894.0,10640.0
T1,1969-10-30 00:00:00+00:00,10110.0,8864.0,9866.0,10640.0
T1,1969-10-31 00:00:00+00:00,10144.0,8864.0,9908.285714285714,10640.0
T1,1969-11-01 00:00:00+00:00,9342.0,8864.0,9927.42857142857,10640.0
T1,1969-11-02 00:00:00+00:00,8904.0,8864.0,9939.42857142857,10640.0
T1,1969-11-03 00:00:00+00:00,10338.0,8904.0,9945.142857142857,10640.0
T1,1969-11-04 00:00:00+00:00,10772.0,8904.0,9940.285714285714,10640.0
T1,1969-11-05 00:00:00+00:00,10020.0,8904.0,9959.142857142857,10772.0
T1,1969-11-06 00:00:00+00:00,10240.0,8904.0,9947.142857142857,10772.0
T1,1969-11-07 00:00:00+00:00,10660.0,8904.0,9965.714285714286,10772.0
T1,1969-11-08 00:00:00+00:00,9678.0,8904.0,10039.42857142857,10772.0
T1,1969-11-09 00:00:00+00:00,9022.0,8904.0,10087.42857142857,10772.0
T1,1969-11-10 00:00:00+00:00,10342.0,9022.0,10104.285714285714,10772.0
T1,1969-11-11 00:00:00+00:00,10878.0,9022.0,10104.857142857143,10772.0
T1,1969-11-12 00:00:00+00:00,10324.0,9022.0,10120.0,10878.0
T1,1969-11-13 00:00:00+00:00,10100.0,9022.0,10163.42857142857,10878.0
T1,1969-11-14 00:00:00+00:00,10396.0,9022.0,10143.42857142857,10878.0
T1,1969-11-15 00:00:00+00:00,9298.0,9022.0,10105.714285714286,10878.0
T1,1969-11-16 00:00:00+00:00,8660.0,9022.0,10051.42857142857,10878.0
T1,1969-11-17 00:00:00+00:00,10286.0,8660.0,9999.714285714286,10878.0
T1,1969-11-18 00:00:00+00:00,10698.0,8660.0,9991.714285714286,10878.0
T1,1969-11-19 00:00:00+00:00,10260.0,8660.0,9966.0,10698.0
T1,1969-11-20 00:00:00+00:00,10258.0,8660.0,9956.857142857143,10698.0
T1,1969-11-21 00:00:00+00:00,10168.0,8660.0,9979.42857142857,10698.0
T1,1969-11-22 00:00:00+00:00,9438.0,8660.0,9946.857142857143,10698.0
T1,1969-11-23 00:00:00+00:00,8866.0,8660.0,9966.857142857143,10698.0
T1,1969-11-24 00:00:00+00:00,10462.0,8866.0,9996.285714285714,10698.0
T1,1969-11-25 00:00:00+00:00,10864.0,8866.0,10021.42857142857,10698.0
T1,1969-11-26 00:00:00+00:00,10074.0,8866.0,10045.142857142857,10864.0
T1,1969-11-27 00:00:00+00:00,8248.0,8866.0,10018.57142857143,10864.0
T1,1969-11-28 00:00:00+00:00,9948.0,8248.0,9731.42857142857,10864.0
T1,1969-11-29 00:00:00+00:00,9332.0,8248.0,9700.0,10864.0
T1,1969-11-30 00:00:00+00:00,8966.0,8248.0,9684.857142857143,10864.0
T1,1969-12-01 00:00:00+00:00,10648.0,8248.0,9699.142857142857,10864.0
