series_name,timestamp,value,p5_7,p10_7,p25_7,p50_7,p75_7,p90_7,p95_7
price,2010-09-27 00:00:00+00:00,0.0621,0.06203,0.062060000000000004,0.0621,0.0621,0.06225,0.06254,0.06272
price,2010-09-28 00:00:00+00:00,0.0619,0.06203,0.062060000000000004,0.0621,0.0621,0.06225,0.06254,0.06272
price,2010-09-29 00:00:00+00:00,0.062,0.06193,0.06196,0.06205,0.0621,0.06215,0.06224,0.06227
price,2010-09-30 00:00:00+00:00,0.0618,0.06193,0.06196,0.062,0.0621,0.0621,0.06214,0.062169999999999996
price,2010-10-01 00:00:00+00:00,0.0619,0.06183,0.06186,0.06195,0.062,0.0621,0.0621,0.0621
price,2010-10-02 00:00:00+00:00,0.0616,0.06183,0.06186,0.0619,0.062,0.06205,0.0621,0.0621
price,2010-10-03 00:00:00+00:00,0.0613,0.06166,0.061720000000000004,0.06185,0.0619,0.062,0.06204,0.06207
price,2010-10-04 00:00:00+00:00,0.0612,0.06139,0.06148,0.061700000000000005,0.0619,0.06195,0.06204,0.06207
price,2010-10-05 00:00:00+00:00,0.0614,0.06123,0.06126,0.061450000000000005,0.0618,0.0619,0.061939999999999995,0.06197
price,2010-10-06 00:00:00+00:00,0.0622,0.06123,0.06126,0.06135,0.0616,0.06185,0.061939999999999995,0.06197
price,2010-10-07 00:00:00+00:00,0.0651,0.06123,0.06126,0.06135,0.0616,0.06185,0.06202,0.06211
price,2010-10-08 00:00:00+00:00,0.0769,0.06123,0.06126,0.06135,0.0616,0.062049999999999994,0.06336,0.06423
price,2010-10-09 00:00:00+00:00,0.0884,0.06123,0.06126,0.06135,0.0616,0.06365,0.06982000000000001,0.07336
price,2010-10-10 00:00:00+00:00,0.0948,0.06123,0.06126,0.06135,0.0622,0.07100000000000001,0.0815,0.08495
price,2010-10-11 00:00:00+00:00,0.093,0.06126,0.06132,0.0618,0.0651,0.08265,0.09096,0.09287999999999999
price,2010-10-12 00:00:00+00:00,0.0945,0.06164,0.06188,0.06365,0.0769,0.0907,0.09372,0.09426
price,2010-10-13 00:00:00+00:00,0.0985,0.06307,0.06394,0.07100000000000001,0.0884,0.09375,0.09462,0.09471
price,2010-10-14 00:00:00+00:00,0.103,0.06864,0.07218,0.08265,0.093,0.09465,0.09628,0.09739
price,2010-10-15 00:00:00+00:00,0.103,0.08035,0.0838,0.0907,0.0945,0.09665,0.1003,0.10164999999999999
price,2010-10-16 00:00:00+00:00,0.101,0.08978,0.09116,0.09375,0.0948,0.10075,0.103,0.103
price,2010-10-17 00:00:00+00:00,0.102,0.09345,0.0939,0.09465,0.0985,0.10200000000000001,0.103,0.103
price,2010-10-18 00:00:00+00:00,0.103,0.09345,0.0939,0.0965,0.101,0.1025,0.103,0.103
price,2010-10-19 00:00:00+00:00,0.0985,0.09570000000000001,0.0969,0.09975,0.102,0.103,0.103,0.103
price,2010-10-20 00:00:00+00:00,0.0995,0.0985,0.0985,0.09975,0.102,0.103,0.103,0.103
price,2010-10-21 00:00:00+00:00,0.102,0.0988,0.09910000000000001,0.10025,0.102,0.103,0.103,0.103
price,2010-10-22 00:00:00+00:00,0.105,0.0988,0.09910000000000001,0.10025,0.102,0.1025,0.103,0.103
price,2010-10-23 00:00:00+00:00,0.107,0.0988,0.09910000000000001,0.10025,0.102,0.1025,0.10379999999999999,0.10439999999999999
price,2010-10-24 00:00:00+00:00,0.112,0.0988,0.09910000000000001,0.10075,0.102,0.104,0.10579999999999999,0.1064
price,2010-10-25 00:00:00+00:00,0.111,0.0988,0.09910000000000001,0.10075,0.103,0.106,0.109,0.1105
price,2010-10-26 00:00:00+00:00,0.142,0.0988,0.09910000000000001,0.10075,0.105,0.109,0.1114,0.11170000000000001
price,2010-10-27 00:00:00+00:00,0.169,0.10025,0.10099999999999999,0.1035,0.107,0.1115,0.12400000000000001,0.13299999999999998
price,2010-10-28 00:00:00+00:00,0.179,0.10289999999999999,0.10379999999999999,0.106,0.111,0.127,0.15280000000000002,0.1609
price,2010-10-29 00:00:00+00:00,0.185,0.1056,0.1062,0.109,0.112,0.1555,0.17300000000000001,0.176
price,2010-10-30 00:00:00+00:00,0.193,0.1082,0.1094,0.1115,0.142,0.174,0.1814,0.1832
price,2010-10-31 00:00:00+00:00,0.193,0.1113,0.1116,0.127,0.169,0.182,0.1882,0.1906
price,2010-11-01 00:00:00+00:00,0.194,0.1203,0.1296,0.1555,0.179,0.189,0.193,0.193
price,2010-11-02 00:00:00+00:00,0.193,0.15009999999999998,0.1582,0.174,0.185,0.193,0.19340000000000002,0.1937
price,2010-11-03 00:00:00+00:00,0.193,0.17200000000000001,0.175,0.182,0.193,0.193,0.19340000000000002,0.1937
price,2010-11-04 00:00:00+00:00,0.214,0.1808,0.18259999999999998,0.189,0.193,0.193,0.19340000000000002,0.1937
price,2010-11-05 00:00:00+00:00,0.235,0.1874,0.1898,0.193,0.193,0.1935,0.202,0.208
price,2010-11-06 00:00:00+00:00,0.326,0.193,0.193,0.193,0.193,0.20400000000000001,0.2224,0.2287
price,2010-11-07 00:00:00+00:00,0.405,0.193,0.193,0.193,0.194,0.22449999999999998,0.27140000000000003,0.29869999999999997
price,2010-11-08 00:00:00+00:00,0.294,0.193,0.193,0.1935,0.214,0.28049999999999997,0.35760000000000003,0.3813
price,2010-11-09 00:00:00+00:00,0.237,0.193,0.193,0.20350000000000001,0.235,0.31,0.35760000000000003,0.3813
price,2010-11-10 00:00:00+00:00,0.225,0.1993,0.2056,0.22449999999999998,0.237,0.31,0.35760000000000003,0.3813
price,2010-11-11 00:00:00+00:00,0.227,0.2173,0.2206,0.22999999999999998,0.237,0.31,0.35760000000000003,0.3813
price,2010-11-12 00:00:00+00:00,0.249,0.2256,0.2262,0.23099999999999998,0.237,0.31,0.35760000000000003,0.3813
price,2010-11-13 00:00:00+00:00,0.282,0.2256,0.2262,0.23199999999999998,0.249,0.31,0.35760000000000003,0.3813
price,2010-11-14 00:00:00+00:00,0.278,0.2256,0.2262,0.23199999999999998,0.249,0.288,0.33840000000000003,0.3716999999999999
price,2010-11-15 00:00:00+00:00,0.274,0.2256,0.2262,0.23199999999999998,0.249,0.28,0.2868,0.2904
price,2010-11-16 00:00:00+00:00,0.246,0.2256,0.2262,0.23199999999999998,0.249,0.276,0.2796,0.2808
price,2010-11-17 00:00:00+00:00,0.226,0.2256,0.2262,0.2365,0.249,0.276,0.2796,0.2808
price,2010-11-18 00:00:00+00:00,0.245,0.2263,0.2266,0.2365,0.249,0.276,0.2796,0.2808
price,2010-11-19 00:00:00+00:00,0.274,0.23170000000000002,0.2374,0.2455,0.249,0.276,0.2796,0.2808
price,2010-11-20 00:00:00+00:00,0.282,0.23170000000000002,0.2374,0.2455,0.274,0.276,0.2796,0.2808
price,2010-11-21 00:00:00+00:00,0.277,0.23170000000000002,0.2374,0.2455,0.274,0.276,0.2796,0.2808
price,2010-11-22 00:00:00+00:00,0.28,0.23170000000000002,0.2374,0.2455,0.274,0.2755,0.279,0.28049999999999997
price,2010-11-23 00:00:00+00:00,0.283,0.23170000000000002,0.2374,0.2455,0.274,0.2785,0.2808,0.2814
price,2010-11-24 00:00:00+00:00,0.283,0.23170000000000002,0.2374,0.2595,0.277,0.281,0.2824,0.28269999999999995
price,2010-11-25 00:00:00+00:00,0.281,0.2537,0.2624,0.2755,0.28,0.2825,0.283,0.283
price,2010-11-26 00:00:00+00:00,0.282,0.27490000000000003,0.27580000000000005,0.2785,0.281,0.2825,0.283,0.283
price,2010-11-27 00:00:00+00:00,0.284,0.27790000000000004,0.27880000000000005,0.2805,0.282,0.2825,0.283,0.283
price,2010-11-28 00:00:00+00:00,0.277,0.27790000000000004,0.27880000000000005,0.2805,0.282,0.283,0.2834,0.28369999999999995
price,2010-11-29 00:00:00+00:00,0.254,0.27790000000000004,0.27880000000000005,0.2805,0.282,0.283,0.2834,0.28369999999999995
price,2010-11-30 00:00:00+00:00,0.219,0.2609,0.26780000000000004,0.279,0.282,0.283,0.2834,0.28369999999999995
price,2010-12-01 00:00:00+00:00,0.219,0.2295,0.24,0.2655,0.281,0.2825,0.2834,0.28369999999999995
price,2010-12-02 00:00:00+00:00,0.242,0.219,0.219,0.2365,0.277,0.2815,0.2828,0.2834
price,2010-12-03 00:00:00+00:00,0.251,0.219,0.219,0.23049999999999998,0.254,0.27949999999999997,0.2828,0.2834
price,2010-12-04 00:00:00+00:00,0.23,0.219,0.219,0.23049999999999998,0.251,0.2655,0.2798,0.2819
price,2010-12-05 00:00:00+00:00,0.205,0.219,0.219,0.2245,0.242,0.2525,0.26320000000000005,0.2701
price,2010-12-06 00:00:00+00:00,0.215,0.2092,0.2134,0.219,0.23,0.2465,0.2522,0.2531
price,2010-12-07 00:00:00+00:00,0.213,0.208,0.211,0.217,0.219,0.236,0.2456,0.2483
price,2010-12-08 00:00:00+00:00,0.239,0.2074,0.2098,0.214,0.219,0.236,0.2456,0.2483
price,2010-12-09 00:00:00+00:00,0.213,0.2074,0.2098,0.214,0.23,0.2405,0.2456,0.2483
price,2010-12-10 00:00:00+00:00,0.202,0.2074,0.2098,0.213,0.215,0.2345,0.2438,0.24739999999999998
price,2010-12-11 00:00:00+00:00,0.216,0.2029,0.2038,0.209,0.213,0.2225,0.2336,0.23629999999999998
price,2010-12-12 00:00:00+00:00,0.214,0.2029,0.2038,0.209,0.213,0.2155,0.2252,0.23209999999999997
price,2010-12-13 00:00:00+00:00,0.22,0.2053,0.2086,0.213,0.214,0.2155,0.2252,0.23209999999999997
price,2010-12-14 00:00:00+00:00,0.238,0.2053,0.2086,0.213,0.214,0.218,0.2276,0.23329999999999998
price,2010-12-15 00:00:00+00:00,0.242,0.2053,0.2086,0.2135,0.216,0.22899999999999998,0.2384,0.2387
price,2010-12-16 00:00:00+00:00,0.244,0.2053,0.2086,0.2135,0.216,0.22899999999999998,0.23959999999999998,0.2408
price,2010-12-17 00:00:00+00:00,0.245,0.2056,0.2092,0.215,0.22,0.24,0.2428,0.2434
price,2010-12-18 00:00:00+00:00,0.245,0.21459999999999999,0.2152,0.218,0.238,0.243,0.2444,0.2447
price,2010-12-19 00:00:00+00:00,0.244,0.2158,0.2176,0.22899999999999998,0.242,0.2445,0.245,0.245
price,2010-12-20 00:00:00+00:00,0.254,0.2254,0.2308,0.24,0.244,0.2445,0.245,0.245
price,2010-12-21 00:00:00+00:00,0.25,0.2392,0.2404,0.243,0.244,0.245,0.24860000000000002,0.25129999999999997
price,2010-12-22 00:00:00+00:00,0.247,0.24259999999999998,0.2432,0.244,0.245,0.2475,0.2516,0.2528
price,2010-12-23 00:00:00+00:00,0.249,0.244,0.244,0.2445,0.245,0.2485,0.2516,0.2528
price,2010-12-24 00:00:00+00:00,0.249,0.2443,0.24459999999999998,0.245,0.247,0.2495,0.2516,0.2528
price,2010-12-25 00:00:00+00:00,0.249,0.2443,0.24459999999999998,0.246,0.249,0.2495,0.2516,0.2528
price,2010-12-26 00:00:00+00:00,0.257,0.2449,0.2458,0.248,0.249,0.2495,0.2516,0.2528
price,2010-12-27 00:00:00+00:00,0.258,0.2476,0.2482,0.249,0.249,0.252,0.2552,0.2561
price,2010-12-28 00:00:00+00:00,0.272,0.2476,0.2482,0.249,0.249,0.2535,0.2574,0.2577
price,2010-12-29 00:00:00+00:00,0.286,0.2476,0.2482,0.249,0.249,0.2575,0.2636,0.2678
price,2010-12-30 00:00:00+00:00,0.296,0.249,0.249,0.249,0.257,0.265,0.2776,0.2818
price,2010-12-31 00:00:00+00:00,0.3,0.249,0.249,0.253,0.258,0.279,0.29,0.293
price,2011-01-01 00:00:00+00:00,0.296,0.2514,0.2538,0.2575,0.272,0.291,0.2976,0.2988
price,2011-01-02 00:00:00+00:00,0.297,0.25730000000000003,0.2576,0.265,0.286,0.296,0.2976,0.2988
price,2011-01-03 00:00:00+00:00,0.293,0.2622,0.2664,0.279,0.296,0.2965,0.29819999999999997,0.2991
price,2011-01-04 00:00:00+00:00,0.297,0.2762,0.2804,0.2895,0.296,0.2965,0.29819999999999997,0.2991
price,2011-01-05 00:00:00+00:00,0.294,0.28809999999999997,0.29019999999999996,0.2945,0.296,0.297,0.29819999999999997,0.2991
price,2011-01-06 00:00:00+00:00,0.299,0.2933,0.29359999999999997,0.295,0.296,0.297,0.29819999999999997,0.2991
price,2011-01-07 00:00:00+00:00,0.309,0.2933,0.29359999999999997,0.295,0.297,0.298,0.2994,0.29969999999999997
price,2011-01-08 00:00:00+00:00,0.316,0.2933,0.29359999999999997,0.295,0.297,0.298,0.303,0.306
price,2011-01-09 00:00:00+00:00,0.323,0.2933,0.29359999999999997,0.2955,0.297,0.304,0.3118,0.3139
price,2011-01-10 00:00:00+00:00,0.325,0.2933,0.29359999999999997,0.2955,0.299,0.3125,0.31880000000000003,0.3209
price,2011-01-11 00:00:00+00:00,0.327,0.2949,0.2958,0.298,0.309,0.3195,0.32380000000000003,0.3244
price,2011-01-12 00:00:00+00:00,0.323,0.2955,0.297,0.304,0.316,0.324,0.32580000000000003,0.3264
price,2011-01-13 00:00:00+00:00,0.318,0.302,0.305,0.3125,0.323,0.324,0.32580000000000003,0.3264
price,2011-01-14 00:00:00+00:00,0.359,0.3111,0.3132,0.317,0.323,0.324,0.32580000000000003,0.3264
price,2011-01-15 00:00:00+00:00,0.393,0.3166,0.3172,0.3205,0.323,0.326,0.3398,0.3494
price,2011-01-16 00:00:00+00:00,0.393,0.3195,0.321,0.323,0.325,0.34299999999999997,0.3726,0.3828
price,2011-01-17 00:00:00+00:00,0.368,0.3195,0.321,0.324,0.327,0.376,0.393,0.393
price,2011-01-18 00:00:00+00:00,0.331,0.3195,0.321,0.325,0.359,0.3805,0.393,0.393
price,2011-01-19 00:00:00+00:00,0.313,0.3195,0.321,0.327,0.359,0.3805,0.393,0.393
price,2011-01-20 00:00:00+00:00,0.351,0.3145,0.316,0.3245,0.359,0.3805,0.393,0.393
price,2011-01-21 00:00:00+00:00,0.405,0.3184,0.32380000000000003,0.34099999999999997,0.359,0.3805,0.393,0.393
price,2011-01-22 00:00:00+00:00,0.427,0.3184,0.32380000000000003,0.34099999999999997,0.368,0.393,0.39780000000000004,0.40140000000000003
price,2011-01-23 00:00:00+00:00,0.443,0.3184,0.32380000000000003,0.34099999999999997,0.368,0.399,0.4138,0.4204
price,2011-01-24 00:00:00+00:00,0.431,0.3184,0.32380000000000003,0.34099999999999997,0.368,0.41600000000000004,0.4334,0.4382
price,2011-01-25 00:00:00+00:00,0.415,0.3184,0.32380000000000003,0.34099999999999997,0.405,0.429,0.4358,0.4394
price,2011-01-26 00:00:00+00:00,0.414,0.3244,0.3358,0.378,0.415,0.429,0.4358,0.4394
price,2011-01-27 00:00:00+00:00,0.415,0.36719999999999997,0.3834,0.4095,0.415,0.429,0.4358,0.4394
price,2011-01-28 00:00:00+00:00,0.434,0.4077,0.4104,0.4145,0.415,0.429,0.4358,0.4394
price,2011-01-29 00:00:00+00:00,0.442,0.4143,0.41459999999999997,0.415,0.427,0.4325,0.4376,0.44029999999999997
price,2011-01-30 00:00:00+00:00,0.462,0.4143,0.41459999999999997,0.415,0.431,0.438,0.4424,0.4427
price,2011-01-31 00:00:00+00:00,0.5,0.4143,0.41459999999999997,0.415,0.431,0.438,0.45,0.456
price,2011-02-01 00:00:00+00:00,0.626,0.4143,0.41459999999999997,0.415,0.434,0.452,0.4772,0.4886
price,2011-02-02 00:00:00+00:00,0.713,0.4143,0.41459999999999997,0.4245,0.442,0.481,0.5504,0.5882
price,2011-02-03 00:00:00+00:00,0.706,0.42069999999999996,0.4264,0.438,0.462,0.563,0.6608,0.6869
price,2011-02-04 00:00:00+00:00,0.766,0.4364,0.4388,0.452,0.5,0.6659999999999999,0.7088,0.7109
price,2011-02-05 00:00:00+00:00,0.88,0.448,0.454,0.481,0.626,0.7095,0.7342,0.7501
price,2011-02-06 00:00:00+00:00,0.91,0.47340000000000004,0.4848,0.563,0.706,0.7395,0.8116000000000001,0.8457999999999999
price,2011-02-07 00:00:00+00:00,0.895,0.5378000000000001,0.5756,0.6659999999999999,0.713,0.823,0.892,0.901
price,2011-02-08 00:00:00+00:00,0.904,0.65,0.6739999999999999,0.7095,0.766,0.8875,0.901,0.9055
price,2011-02-09 00:00:00+00:00,0.998,0.7081,0.7101999999999999,0.7395,0.88,0.8995,0.9064,0.9082
price,2011-02-10 00:00:00+00:00,1.03,0.724,0.742,0.823,0.895,0.907,0.9452,0.9715999999999999
price,2011-02-11 00:00:00+00:00,1.025,0.8002,0.8344,0.8875,0.904,0.954,1.0108,1.0204
price,2011-02-12 00:00:00+00:00,1.045,0.8845000000000001,0.889,0.8995,0.91,1.0114999999999998,1.027,1.0285
price,2011-02-13 00:00:00+00:00,1.051,0.8977,0.9004,0.907,0.998,1.0274999999999999,1.036,1.0405
price,2011-02-14 00:00:00+00:00,1.055,0.8977,0.9004,0.9510000000000001,1.025,1.0375,1.0473999999999999,1.0492
price,2011-02-15 00:00:00+00:00,1.053,0.9322,0.9604,1.0114999999999998,1.03,1.048,1.0526,1.0537999999999998
price,2011-02-16 00:00:00+00:00,1.048,1.0061,1.0142,1.0274999999999999,1.045,1.052,1.0537999999999998,1.0544
price,2011-02-17 00:00:00+00:00,1.043,1.0265,1.028,1.0375,1.048,1.052,1.0537999999999998,1.0544
price,2011-02-18 00:00:00+00:00,0.965,1.0304,1.0357999999999998,1.044,1.048,1.052,1.0537999999999998,1.0544
price,2011-02-19 00:00:00+00:00,0.893,0.9884,1.0118,1.044,1.048,1.052,1.0537999999999998,1.0544
price,2011-02-20 00:00:00+00:00,0.899,0.9146,0.9362,1.004,1.048,1.052,1.0537999999999998,1.0544
price,2011-02-21 00:00:00+00:00,0.833,0.8948,0.8966000000000001,0.9319999999999999,1.043,1.0505,1.0537999999999998,1.0544
price,2011-02-22 00:00:00+00:00,0.86,0.851,0.869,0.896,0.965,1.0455,1.05,1.0514999999999999
price,2011-02-23 00:00:00+00:00,0.905,0.8411,0.8492,0.8765000000000001,0.899,1.004,1.045,1.0465
price,2011-02-24 00:00:00+00:00,0.968,0.8411,0.8492,0.8765000000000001,0.899,0.935,0.9962,1.0195999999999998
price,2011-02-25 00:00:00+00:00,0.941,0.8411,0.8492,0.8765000000000001,0.899,0.935,0.9662,0.9671
price,2011-02-26 00:00:00+00:00,0.935,0.8411,0.8492,0.8765000000000001,0.899,0.923,0.9518,0.9599
price,2011-02-27 00:00:00+00:00,0.924,0.8411,0.8492,0.8795,0.905,0.938,0.9518,0.9599
price,2011-02-28 00:00:00+00:00,0.875,0.8411,0.8492,0.8825000000000001,0.924,0.938,0.9518,0.9599
price,2011-03-01 00:00:00+00:00,0.89,0.8645,0.869,0.89,0.924,0.938,0.9518,0.9599
price,2011-03-02 00:00:00+00:00,0.93,0.8795000000000001,0.884,0.8975,0.924,0.938,0.9518,0.9599
price,2011-03-03 00:00:00+00:00,0.926,0.8795000000000001,0.884,0.907,0.93,0.938,0.9518,0.9599
price,2011-03-04 00:00:00+00:00,0.906,0.8795000000000001,0.884,0.907,0.926,0.9325000000000001,0.9374,0.9391999999999999
price,2011-03-05 00:00:00+00:00,0.91,0.8795000000000001,0.884,0.898,0.924,0.928,0.932,0.9335
price,2011-03-06 00:00:00+00:00,0.905,0.8795000000000001,0.884,0.898,0.91,0.925,0.9276000000000001,0.9288000000000001
price,2011-03-07 00:00:00+00:00,0.878,0.8795000000000001,0.884,0.8975,0.906,0.918,0.9276000000000001,0.9288000000000001
