series_name,timestamp,value,p5_7,p10_7,p25_7,p50_7,p75_7,p90_7,p95_7
T1,1969-02-28 00:00:00+00:00,9756.0,8838.4,8972.8,9385.0,9916.0,10007.0,10255.2,10410.6
T1,1969-03-01 00:00:00+00:00,9186.0,8838.4,8972.8,9385.0,9756.0,10007.0,10255.2,10410.6
T1,1969-03-02 00:00:00+00:00,8580.0,8848.6,8993.2,9402.0,9756.0,10007.0,10255.2,10410.6
T1,1969-03-03 00:00:00+00:00,10068.0,8761.8,8943.6,9402.0,9756.0,10007.0,10255.2,10410.6
T1,1969-03-04 00:00:00+00:00,10264.0,8761.8,8943.6,9402.0,9756.0,10058.0,10267.2,10416.6
T1,1969-03-05 00:00:00+00:00,10046.0,8761.8,8943.6,9402.0,9756.0,10058.0,10146.4,10205.2
T1,1969-03-06 00:00:00+00:00,9704.0,8761.8,8943.6,9402.0,9756.0,10057.0,10146.4,10205.2
T1,1969-03-07 00:00:00+00:00,9948.0,8761.8,8943.6,9445.0,9756.0,10057.0,10146.4,10205.2
T1,1969-03-08 00:00:00+00:00,9334.0,8761.8,8943.6,9445.0,9948.0,10057.0,10146.4,10205.2
T1,1969-03-09 00:00:00+00:00,8394.0,8806.2,9032.4,9519.0,9948.0,10057.0,10146.4,10205.2
T1,1969-03-10 00:00:00+00:00,9892.0,8676.0,8958.0,9519.0,9948.0,10057.0,10146.4,10205.2
T1,1969-03-11 00:00:00+00:00,10188.0,8676.0,8958.0,9519.0,9892.0,9997.0,10133.2,10198.6
T1,1969-03-12 00:00:00+00:00,9776.0,8676.0,8958.0,9519.0,9892.0,9997.0,10102.8,10145.4
T1,1969-03-13 00:00:00+00:00,9640.0,8676.0,8958.0,9519.0,9776.0,9920.0,10044.0,10116.0
T1,1969-03-14 00:00:00+00:00,10034.0,8676.0,8958.0,9487.0,9776.0,9920.0,10044.0,10116.0
T1,1969-03-15 00:00:00+00:00,8838.0,8676.0,8958.0,9487.0,9776.0,9963.0,10095.6,10141.8
T1,1969-03-16 00:00:00+00:00,8336.0,8527.2,8660.4,9239.0,9776.0,9963.0,10095.6,10141.8
T1,1969-03-17 00:00:00+00:00,10128.0,8486.6,8637.2,9239.0,9776.0,9963.0,10095.6,10141.8
T1,1969-03-18 00:00:00+00:00,10136.0,8486.6,8637.2,9239.0,9776.0,10081.0,10152.0,10170.0
T1,1969-03-19 00:00:00+00:00,10064.0,8486.6,8637.2,9239.0,9776.0,10081.0,10131.2,10133.6
T1,1969-03-20 00:00:00+00:00,9812.0,8486.6,8637.2,9239.0,10034.0,10096.0,10131.2,10133.6
T1,1969-03-21 00:00:00+00:00,9902.0,8486.6,8637.2,9325.0,10034.0,10096.0,10131.2,10133.6
T1,1969-03-22 00:00:00+00:00,8962.0,8486.6,8637.2,9325.0,9902.0,10096.0,10131.2,10133.6
T1,1969-03-23 00:00:00+00:00,8602.0,8523.8,8711.6,9387.0,9902.0,10096.0,10131.2,10133.6
T1,1969-03-24 00:00:00+00:00,9802.0,8710.0,8818.0,9387.0,9902.0,10096.0,10131.2,10133.6
T1,1969-03-25 00:00:00+00:00,10272.0,8710.0,8818.0,9382.0,9812.0,9983.0,10092.8,10114.4
T1,1969-03-26 00:00:00+00:00,9818.0,8710.0,8818.0,9382.0,9812.0,9983.0,10147.2,10209.6
T1,1969-03-27 00:00:00+00:00,9698.0,8710.0,8818.0,9382.0,9812.0,9860.0,10050.0,10161.0
T1,1969-03-28 00:00:00+00:00,10326.0,8710.0,8818.0,9330.0,9802.0,9860.0,10050.0,10161.0
T1,1969-03-29 00:00:00+00:00,8908.0,8710.0,8818.0,9330.0,9802.0,10045.0,10293.6,10309.8
T1,1969-03-30 00:00:00+00:00,8186.0,8693.8,8785.6,9303.0,9802.0,10045.0,10293.6,10309.8
T1,1969-03-31 00:00:00+00:00,9592.0,8402.6,8619.2,9303.0,9802.0,10045.0,10293.6,10309.8
T1,1969-04-01 00:00:00+00:00,9960.0,8402.6,8619.2,9250.0,9698.0,10045.0,10293.6,10309.8
T1,1969-04-02 00:00:00+00:00,9978.0,8402.6,8619.2,9250.0,9698.0,9889.0,10106.4,10216.199999999999
T1,1969-04-03 00:00:00+00:00,9530.0,8402.6,8619.2,9250.0,9698.0,9969.0,10117.2,10221.6
T1,1969-04-04 00:00:00+00:00,9572.0,8402.6,8619.2,9219.0,9592.0,9969.0,10117.2,10221.6
T1,1969-04-05 00:00:00+00:00,8748.0,8402.6,8619.2,9219.0,9572.0,9776.0,9967.2,9972.6
T1,1969-04-06 00:00:00+00:00,8008.0,8354.6,8523.2,9139.0,9572.0,9776.0,9967.2,9972.6
T1,1969-04-07 00:00:00+00:00,9374.0,8230.0,8452.0,9139.0,9572.0,9776.0,9967.2,9972.6
T1,1969-04-08 00:00:00+00:00,10176.0,8230.0,8452.0,9061.0,9530.0,9766.0,9967.2,9972.6
T1,1969-04-09 00:00:00+00:00,9852.0,8230.0,8452.0,9061.0,9530.0,9775.0,10057.2,10116.6
T1,1969-04-10 00:00:00+00:00,9708.0,8230.0,8452.0,9061.0,9530.0,9712.0,9981.6,10078.8
T1,1969-04-11 00:00:00+00:00,9920.0,8230.0,8452.0,9061.0,9572.0,9780.0,9981.6,10078.8
T1,1969-04-12 00:00:00+00:00,8940.0,8230.0,8452.0,9061.0,9708.0,9886.0,10022.4,10099.2
T1,1969-04-13 00:00:00+00:00,8134.0,8287.6,8567.2,9157.0,9708.0,9886.0,10022.4,10099.2
T1,1969-04-14 00:00:00+00:00,9566.0,8375.8,8617.6,9157.0,9708.0,9886.0,10022.4,10099.2
T1,1969-04-15 00:00:00+00:00,10428.0,8375.8,8617.6,9253.0,9708.0,9886.0,10022.4,10099.2
T1,1969-04-16 00:00:00+00:00,9840.0,8375.8,8617.6,9253.0,9708.0,9886.0,10123.2,10275.6
T1,1969-04-17 00:00:00+00:00,9876.0,8375.8,8617.6,9253.0,9708.0,9880.0,10123.2,10275.6
T1,1969-04-18 00:00:00+00:00,9872.0,8375.8,8617.6,9253.0,9840.0,9898.0,10123.2,10275.6
T1,1969-04-19 00:00:00+00:00,8994.0,8375.8,8617.6,9253.0,9840.0,9874.0,10096.8,10262.4
T1,1969-04-20 00:00:00+00:00,7928.0,8392.0,8650.0,9280.0,9840.0,9874.0,10096.8,10262.4
T1,1969-04-21 00:00:00+00:00,9610.0,8247.8,8567.6,9280.0,9840.0,9874.0,10096.8,10262.4
T1,1969-04-22 00:00:00+00:00,10226.0,8247.8,8567.6,9302.0,9840.0,9874.0,10096.8,10262.4
T1,1969-04-23 00:00:00+00:00,9868.0,8247.8,8567.6,9302.0,9840.0,9874.0,10016.0,10121.0
T1,1969-04-24 00:00:00+00:00,9472.0,8247.8,8567.6,9302.0,9868.0,9874.0,10016.0,10121.0
T1,1969-04-25 00:00:00+00:00,9646.0,8247.8,8567.6,9233.0,9610.0,9870.0,10013.6,10119.8
T1,1969-04-26 00:00:00+00:00,8922.0,8247.8,8567.6,9233.0,9610.0,9757.0,10011.2,10118.6
T1,1969-04-27 00:00:00+00:00,7966.0,8226.2,8524.4,9197.0,9610.0,9757.0,10011.2,10118.6
T1,1969-04-28 00:00:00+00:00,9518.0,8252.8,8539.6,9197.0,9610.0,9757.0,10011.2,10118.6
T1,1969-04-29 00:00:00+00:00,9700.0,8252.8,8539.6,9197.0,9518.0,9757.0,10011.2,10118.6
T1,1969-04-30 00:00:00+00:00,9138.0,8252.8,8539.6,9197.0,9518.0,9673.0,9767.2,9817.6
T1,1969-05-01 00:00:00+00:00,9206.0,8252.8,8539.6,9030.0,9472.0,9582.0,9667.6,9683.8
T1,1969-05-02 00:00:00+00:00,9736.0,8252.8,8539.6,9030.0,9206.0,9582.0,9667.6,9683.8
T1,1969-05-03 00:00:00+00:00,8768.0,8252.8,8539.6,9030.0,9206.0,9609.0,9714.4,9725.2
T1,1969-05-04 00:00:00+00:00,8094.0,8206.6,8447.2,8953.0,9206.0,9609.0,9714.4,9725.2
T1,1969-05-05 00:00:00+00:00,9930.0,8296.2,8498.4,8953.0,9206.0,9609.0,9714.4,9725.2
T1,1969-05-06 00:00:00+00:00,9964.0,8296.2,8498.4,8953.0,9206.0,9718.0,9813.6,9871.8
T1,1969-05-07 00:00:00+00:00,9626.0,8296.2,8498.4,8953.0,9206.0,9833.0,9943.6,9953.8
T1,1969-05-08 00:00:00+00:00,9484.0,8296.2,8498.4,8987.0,9626.0,9833.0,9943.6,9953.8
T1,1969-05-09 00:00:00+00:00,9362.0,8296.2,8498.4,9126.0,9626.0,9833.0,9943.6,9953.8
T1,1969-05-10 00:00:00+00:00,8516.0,8296.2,8498.4,9065.0,9484.0,9778.0,9943.6,9953.8
T1,1969-05-11 00:00:00+00:00,8122.0,8220.6,8347.2,8939.0,9484.0,9778.0,9943.6,9953.8
T1,1969-05-12 00:00:00+00:00,9306.0,8240.2,8358.4,8939.0,9484.0,9778.0,9943.6,9953.8
T1,1969-05-13 00:00:00+00:00,9862.0,8240.2,8358.4,8911.0,9362.0,9555.0,9761.2,9862.6
T1,1969-05-14 00:00:00+00:00,9184.0,8240.2,8358.4,8911.0,9362.0,9555.0,9720.4,9791.2
T1,1969-05-15 00:00:00+00:00,9524.0,8240.2,8358.4,8850.0,9306.0,9423.0,9635.2,9748.6
T1,1969-05-16 00:00:00+00:00,9824.0,8240.2,8358.4,8850.0,9306.0,9443.0,9659.2,9760.6
T1,1969-05-17 00:00:00+00:00,8946.0,8240.2,8358.4,8850.0,9306.0,9674.0,9839.2,9850.6
T1,1969-05-18 00:00:00+00:00,8028.0,8369.2,8616.4,9065.0,9306.0,9674.0,9839.2,9850.6
T1,1969-05-19 00:00:00+00:00,9494.0,8303.4,8578.8,9065.0,9306.0,9674.0,9839.2,9850.6
T1,1969-05-20 00:00:00+00:00,10388.0,8303.4,8578.8,9065.0,9494.0,9674.0,9839.2,9850.6
T1,1969-05-21 00:00:00+00:00,9766.0,8303.4,8578.8,9065.0,9494.0,9674.0,10049.6,10218.8
T1,1969-05-22 00:00:00+00:00,9406.0,8303.4,8578.8,9220.0,9524.0,9795.0,10049.6,10218.8
T1,1969-05-23 00:00:00+00:00,9584.0,8303.4,8578.8,9176.0,9494.0,9795.0,10049.6,10218.8
T1,1969-05-24 00:00:00+00:00,8558.0,8303.4,8578.8,9176.0,9494.0,9675.0,10014.800000000001,10201.4
T1,1969-05-25 00:00:00+00:00,8226.0,8187.0,8346.0,8982.0,9494.0,9675.0,10014.800000000001,10201.4
T1,1969-05-26 00:00:00+00:00,9840.0,8325.6,8425.2,8982.0,9494.0,9675.0,10014.800000000001,10201.4
T1,1969-05-27 00:00:00+00:00,10352.0,8325.6,8425.2,8982.0,9584.0,9803.0,10059.2,10223.6
T1,1969-05-28 00:00:00+00:00,9938.0,8325.6,8425.2,8982.0,9584.0,9803.0,10044.8,10198.4
T1,1969-05-29 00:00:00+00:00,10190.0,8325.6,8425.2,8982.0,9584.0,9889.0,10103.6,10227.8
T1,1969-05-30 00:00:00+00:00,9154.0,8325.6,8425.2,9071.0,9840.0,10064.0,10254.8,10303.4
T1,1969-05-31 00:00:00+00:00,8640.0,8325.6,8425.2,8856.0,9840.0,10064.0,10254.8,10303.4
T1,1969-06-01 00:00:00+00:00,8426.0,8350.2,8474.4,8897.0,9840.0,10064.0,10254.8,10303.4
T1,1969-06-02 00:00:00+00:00,9862.0,8490.2,8554.4,8897.0,9840.0,10064.0,10254.8,10303.4
T1,1969-06-03 00:00:00+00:00,10158.0,8490.2,8554.4,8897.0,9862.0,10064.0,10254.8,10303.4
T1,1969-06-04 00:00:00+00:00,9838.0,8490.2,8554.4,8897.0,9862.0,10048.0,10170.8,10180.4
T1,1969-06-05 00:00:00+00:00,9588.0,8490.2,8554.4,8897.0,9838.0,10010.0,10170.8,10180.4
T1,1969-06-06 00:00:00+00:00,10006.0,8490.2,8554.4,8897.0,9588.0,9850.0,9980.4,10069.199999999999
T1,1969-06-07 00:00:00+00:00,8814.0,8490.2,8554.4,9114.0,9838.0,9934.0,10066.8,10112.4
T1,1969-06-08 00:00:00+00:00,8226.0,8542.4,8658.8,9201.0,9838.0,9934.0,10066.8,10112.4
T1,1969-06-09 00:00:00+00:00,9738.0,8402.4,8578.8,9201.0,9838.0,9934.0,10066.8,10112.4
T1,1969-06-10 00:00:00+00:00,10320.0,8402.4,8578.8,9201.0,9738.0,9922.0,10066.8,10112.4
T1,1969-06-11 00:00:00+00:00,9950.0,8402.4,8578.8,9201.0,9738.0,9922.0,10131.6,10225.8
T1,1969-06-12 00:00:00+00:00,10220.0,8402.4,8578.8,9201.0,9738.0,9978.0,10131.6,10225.8
T1,1969-06-13 00:00:00+00:00,9852.0,8402.4,8578.8,9276.0,9950.0,10113.0,10260.0,10290.0
T1,1969-06-14 00:00:00+00:00,8920.0,8402.4,8578.8,9276.0,9852.0,10085.0,10260.0,10290.0
T1,1969-06-15 00:00:00+00:00,8402.0,8434.2,8642.4,9329.0,9852.0,10085.0,10260.0,10290.0
T1,1969-06-16 00:00:00+00:00,9744.0,8557.4,8712.8,9329.0,9852.0,10085.0,10260.0,10290.0
T1,1969-06-17 00:00:00+00:00,10294.0,8557.4,8712.8,9332.0,9852.0,10085.0,10260.0,10290.0
T1,1969-06-18 00:00:00+00:00,10220.0,8557.4,8712.8,9332.0,9852.0,10085.0,10249.6,10271.8
T1,1969-06-19 00:00:00+00:00,9756.0,8557.4,8712.8,9332.0,9852.0,10220.0,10249.6,10271.8
T1,1969-06-20 00:00:00+00:00,10424.0,8557.4,8712.8,9332.0,9756.0,10036.0,10249.6,10271.8
T1,1969-06-21 00:00:00+00:00,9034.0,8557.4,8712.8,9332.0,9756.0,10257.0,10346.0,10385.0
T1,1969-06-22 00:00:00+00:00,8612.0,8591.6,8781.2,9389.0,9756.0,10257.0,10346.0,10385.0
T1,1969-06-23 00:00:00+00:00,9880.0,8738.6,8865.2,9389.0,9756.0,10257.0,10346.0,10385.0
T1,1969-06-24 00:00:00+00:00,10624.0,8738.6,8865.2,9395.0,9880.0,10257.0,10346.0,10385.0
T1,1969-06-25 00:00:00+00:00,10466.0,8738.6,8865.2,9395.0,9880.0,10322.0,10504.0,10564.0
T1,1969-06-26 00:00:00+00:00,10344.0,8738.6,8865.2,9395.0,9880.0,10445.0,10529.2,10576.6
T1,1969-06-27 00:00:00+00:00,10776.0,8738.6,8865.2,9457.0,10344.0,10445.0,10529.2,10576.6
T1,1969-06-28 00:00:00+00:00,9566.0,8738.6,8865.2,9457.0,10344.0,10545.0,10684.8,10730.4
T1,1969-06-29 00:00:00+00:00,8800.0,8898.2,9184.4,9723.0,10344.0,10545.0,10684.8,10730.4
T1,1969-06-30 00:00:00+00:00,10588.0,9029.8,9259.6,9723.0,10344.0,10545.0,10684.8,10730.4
T1,1969-07-01 00:00:00+00:00,11146.0,9029.8,9259.6,9955.0,10466.0,10606.0,10684.8,10730.4
T1,1969-07-02 00:00:00+00:00,10758.0,9029.8,9259.6,9955.0,10466.0,10682.0,10924.0,11035.0
T1,1969-07-03 00:00:00+00:00,10562.0,9029.8,9259.6,9955.0,10588.0,10767.0,10924.0,11035.0
T1,1969-07-04 00:00:00+00:00,9168.0,9029.8,9259.6,10064.0,10588.0,10767.0,10924.0,11035.0
T1,1969-07-05 00:00:00+00:00,9248.0,8910.4,9020.8,9367.0,10562.0,10673.0,10913.2,11029.6
T1,1969-07-06 00:00:00+00:00,8860.0,8910.4,9020.8,9208.0,10562.0,10673.0,10913.2,11029.6
T1,1969-07-07 00:00:00+00:00,10634.0,8952.4,9044.8,9208.0,10562.0,10673.0,10913.2,11029.6
T1,1969-07-08 00:00:00+00:00,10842.0,8952.4,9044.8,9208.0,10562.0,10696.0,10913.2,11029.6
T1,1969-07-09 00:00:00+00:00,10576.0,8952.4,9044.8,9208.0,10562.0,10696.0,10791.6,10816.8
T1,1969-07-10 00:00:00+00:00,10562.0,8952.4,9044.8,9208.0,10562.0,10605.0,10717.2,10779.6
T1,1969-07-11 00:00:00+00:00,10686.0,8952.4,9044.8,9208.0,10562.0,10605.0,10717.2,10779.6
T1,1969-07-12 00:00:00+00:00,9472.0,8976.4,9092.8,9905.0,10576.0,10660.0,10748.4,10795.2
T1,1969-07-13 00:00:00+00:00,8978.0,9043.6,9227.2,10017.0,10576.0,10660.0,10748.4,10795.2
T1,1969-07-14 00:00:00+00:00,10242.0,9126.2,9274.4,10017.0,10576.0,10660.0,10748.4,10795.2
T1,1969-07-15 00:00:00+00:00,11296.0,9126.2,9274.4,9857.0,10562.0,10631.0,10748.4,10795.2
T1,1969-07-16 00:00:00+00:00,10698.0,9126.2,9274.4,9857.0,10562.0,10631.0,10930.0,11113.0
T1,1969-07-17 00:00:00+00:00,10668.0,9126.2,9274.4,9857.0,10562.0,10692.0,10937.2,11116.6
T1,1969-07-18 00:00:00+00:00,10632.0,9126.2,9274.4,9857.0,10668.0,10692.0,10937.2,11116.6
T1,1969-07-19 00:00:00+00:00,9674.0,9126.2,9274.4,9857.0,10632.0,10683.0,10937.2,11116.6
T1,1969-07-20 00:00:00+00:00,8940.0,9186.8,9395.6,9958.0,10632.0,10683.0,10937.2,11116.6
T1,1969-07-21 00:00:00+00:00,10196.0,9160.2,9380.4,9958.0,10632.0,10683.0,10937.2,11116.6
T1,1969-07-22 00:00:00+00:00,11040.0,9160.2,9380.4,9935.0,10632.0,10683.0,10937.2,11116.6
T1,1969-07-23 00:00:00+00:00,10468.0,9160.2,9380.4,9935.0,10632.0,10683.0,10834.8,10937.4
T1,1969-07-24 00:00:00+00:00,10430.0,9160.2,9380.4,9935.0,10468.0,10650.0,10816.8,10928.4
T1,1969-07-25 00:00:00+00:00,10688.0,9160.2,9380.4,9935.0,10430.0,10550.0,10795.2,10917.6
T1,1969-07-26 00:00:00+00:00,9786.0,9160.2,9380.4,9935.0,10430.0,10578.0,10828.8,10934.4
T1,1969-07-27 00:00:00+00:00,9408.0,9193.8,9447.6,9991.0,10430.0,10578.0,10828.8,10934.4
T1,1969-07-28 00:00:00+00:00,10548.0,9521.4,9634.8,9991.0,10430.0,10578.0,10828.8,10934.4
T1,1969-07-29 00:00:00+00:00,11102.0,9521.4,9634.8,10108.0,10468.0,10618.0,10828.8,10934.4
T1,1969-07-30 00:00:00+00:00,10634.0,9521.4,9634.8,10108.0,10468.0,10618.0,10853.6,10977.8
T1,1969-07-31 00:00:00+00:00,10346.0,9521.4,9634.8,10108.0,10548.0,10661.0,10853.6,10977.8
T1,1969-08-01 00:00:00+00:00,10730.0,9521.4,9634.8,10066.0,10548.0,10661.0,10853.6,10977.8
T1,1969-08-02 00:00:00+00:00,9982.0,9521.4,9634.8,10066.0,10548.0,10682.0,10878.8,10990.4
T1,1969-08-03 00:00:00+00:00,9082.0,9580.2,9752.4,10164.0,10548.0,10682.0,10878.8,10990.4
T1,1969-08-04 00:00:00+00:00,10450.0,9352.0,9622.0,10164.0,10548.0,10682.0,10878.8,10990.4
T1,1969-08-05 00:00:00+00:00,10944.0,9352.0,9622.0,10164.0,10450.0,10682.0,10878.8,10990.4
T1,1969-08-06 00:00:00+00:00,10852.0,9352.0,9622.0,10164.0,10450.0,10682.0,10815.6,10879.8
T1,1969-08-07 00:00:00+00:00,10382.0,9352.0,9622.0,10164.0,10450.0,10791.0,10888.8,10916.4
T1,1969-08-08 00:00:00+00:00,11302.0,9352.0,9622.0,10182.0,10450.0,10791.0,10888.8,10916.4
T1,1969-08-09 00:00:00+00:00,10092.0,9352.0,9622.0,10182.0,10450.0,10898.0,11087.2,11194.6
T1,1969-08-10 00:00:00+00:00,9106.0,9385.0,9688.0,10237.0,10450.0,10898.0,11087.2,11194.6
T1,1969-08-11 00:00:00+00:00,10706.0,9401.8,9697.6,10237.0,10450.0,10898.0,11087.2,11194.6
T1,1969-08-12 00:00:00+00:00,11138.0,9401.8,9697.6,10237.0,10706.0,10898.0,11087.2,11194.6
T1,1969-08-13 00:00:00+00:00,10802.0,9401.8,9697.6,10237.0,10706.0,10995.0,11203.6,11252.8
T1,1969-08-14 00:00:00+00:00,10726.0,9401.8,9697.6,10237.0,10706.0,10970.0,11203.6,11252.8
T1,1969-08-15 00:00:00+00:00,10910.0,9401.8,9697.6,10399.0,10726.0,10970.0,11203.6,11252.8
T1,1969-08-16 00:00:00+00:00,9772.0,9401.8,9697.6,10399.0,10726.0,10856.0,11001.2,11069.6
T1,1969-08-17 00:00:00+00:00,9124.0,9305.8,9505.6,10239.0,10726.0,10856.0,11001.2,11069.6
T1,1969-08-18 00:00:00+00:00,10650.0,9318.4,9512.8,10239.0,10726.0,10856.0,11001.2,11069.6
T1,1969-08-19 00:00:00+00:00,11410.0,9318.4,9512.8,10211.0,10726.0,10856.0,11001.2,11069.6
T1,1969-08-20 00:00:00+00:00,10918.0,9318.4,9512.8,10211.0,10726.0,10856.0,11110.0,11260.0
T1,1969-08-21 00:00:00+00:00,10184.0,9318.4,9512.8,10211.0,10726.0,10914.0,11114.8,11262.4
T1,1969-08-22 00:00:00+00:00,10586.0,9318.4,9512.8,9978.0,10650.0,10914.0,11114.8,11262.4
T1,1969-08-23 00:00:00+00:00,9660.0,9318.4,9512.8,9978.0,10586.0,10784.0,11114.8,11262.4
T1,1969-08-24 00:00:00+00:00,9084.0,9284.8,9445.6,9922.0,10586.0,10784.0,11114.8,11262.4
T1,1969-08-25 00:00:00+00:00,10586.0,9256.8,9429.6,9922.0,10586.0,10784.0,11114.8,11262.4
T1,1969-08-26 00:00:00+00:00,11082.0,9256.8,9429.6,9922.0,10586.0,10752.0,11114.8,11262.4
